,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
533, 2013 Toyota Sienna XLE,"43,260","Hampstead, MD 21074",4.8, Gasoline,16,23, AWD, 3.5L V6 24V MPFI DOHC, Gray, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,985"
534, 2018 Lexus RX 450h 450H,"24,853","Silver Spring, MD 20904",3.7, Hybrid,31,28, AWD, 3.5L V6 24V MPFI DOHC Hybrid, Satin Cashmere Metallic, Parchment, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$41,882"
535, 2014 Toyota Sienna Limited,"93,213","Sykesville, MD 21784",4.3, Gasoline,16,23, AWD, 3.5L V6 24V MPFI DOHC, Black, Light Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$19,995"
536, 2019 Ford F-150 Lariat,"22,386","Lanham, MD 20706",4.2, Diesel,20,26, RWD, 3.0L V6 24V DI DOHC Turbo Diesel, Oxford White, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$40,137"
537, 2017 Toyota Highlander XLE,"50,237","Westminster, MD 21157",3.7, Gasoline,20,26, AWD, 3.5L V6 24V GDI DOHC, Predawn Gray Mica, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$27,450"
538, 2016 Lexus NX 200t Base,"69,267","Landover, MD 20784",4.7, Gasoline,22,28, AWD, 2.0L I4 16V PDI DOHC Turbo, Matador Red, Cream, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,985"
539, 2018 Mercedes-Benz GLA 250 Base 4MATIC,"22,168","Gaithersburg, MD 20879",4.8, E85 Flex Fuel,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Midnight Black, Crystal Gray, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$27,995"
540,Certified 2018 BMW M550 i xDrive,"14,929","Rockville, MD 20852",4.6, Gasoline,16,25, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$57,990"
541,Certified 2018 BMW X3 xDrive30i,"17,565","Rockville, MD 20852",4.6, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Phytonic Blue Metallic, Mocha, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$37,997"
542, 2017 Lexus RX 350 350,"37,601","Rockville, MD 20855",3.9, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Atomic Silver, Parchment, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$33,968"
543, 2018 Lexus NX 300 300,"7,556","Rockville, MD 20855",3.9, Gasoline,22,-1, AWD, 2.0L I4 16V PDI DOHC Turbo, Caviar, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$33,878"
544, 2019 Jeep Grand Cherokee Limited,"19,346","Gaithersburg, MD 20877",3.9, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Blue, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$40,500"
545,Certified 2018 Mercedes-Benz E 400 4MATIC,"10,484","Bethesda, MD 20814",4.7, Gasoline,20,26, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Selenite Gray Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$49,881"
546, 2016 Jeep Patriot Latitude,"44,158","Gaithersburg, MD 20879",4.9, Gasoline,20,26, 4WD, 2.4L I4 16V MPFI DOHC, Deep Cherry Red Crystal Pearlcoat, Dark Slate Gray, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$14,905"
547,Certified 2018 Ford Expedition Max Limited,"35,401","Gaithersburg, MD 20879",4.9, Gasoline,16,21, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, White Platinum Tri-Coat Metallic, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$54,703"
548, 2020 Mercedes-Benz A 220 4MATIC,"3,997","Bethesda, MD 20814",4.7, Gasoline,24,34, AWD, 2.0L I4 16V GDI DOHC Turbo, Jupiter Red, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,881"
549, 2012 Honda CR-V EX-L,"124,675","Gaithersburg, MD 20879",4.8, Gasoline,23,31, 4WD, Gas I4 2.4L/144, Silver,-1, Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$13,995"
550, 2016 BMW X6 M Base,"37,279","Washington DC, DC 20001",1, Gasoline,14,19, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Alpine White, Mugello Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$51,999"
551, 2020 Nissan Armada SL,"30,212","Temple Hills, MD, MD 20748",5, Gasoline,14,19, RWD, 5.6L V8 32V GDI DOHC, Silver,-1, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,696"
552, 2017 Cadillac XT5 Premium Luxury,"53,486","Temple Hills, MD 20748",4.9, Gasoline,18,26, AWD, 3.6L V6 24V GDI DOHC, Dark Granite Metallic, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Lane Departure Warning']","$26,850"
553, 2017 Lincoln MKZ Select,"36,398","Temple Hills, MD 20748",4.9, Gasoline,20,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Ruby Red Metallic Tinted Clearcoat, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,950"
554,Certified 2017 Mercedes-Benz CLA 250 Base 4MATIC,"39,177","Arlington, VA 22203",4.8, E85 Flex Fuel,23,32, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,995"
555, 2018 BMW M3 Base,"15,550","Falls Church, VA 22046",4.8, Gasoline,17,25, RWD, 3.0L I6 24V GDI DOHC Twin Turbo, Aluminum / Silver, Red, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$62,000"
556,Certified 2019 Toyota Camry SE,"34,178","Vienna, VA 22182",3.8, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Midnight Black Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,840"
557, 2018 INFINITI QX60 Base,"37,347","Vienna, VA 22182",4.7, Gasoline,19,26, AWD, 3.5L V6 24V MPFI DOHC, Liquid Platinum, Graphite, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$29,420"
558, 2019 Ford F-150 Lariat,"66,588","Vienna, VA 22182",3.5, Gasoline,20,26, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Oxford White,-1, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$44,000"
559, 2017 Subaru Legacy 2.5i Premium,"31,691","Vienna, VA 22182",3.1, Gasoline,25,34, AWD, 2.5L H4 16V MPFI DOHC, Venetian Red Pearl, Ivory, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$18,000"
560, 2012 Porsche Cayenne S,"60,058","Vienna, VA 22182",4.7, Gasoline,16,22, AWD, 4.8L V8 32V GDI DOHC, Dark Blue, Platinum Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$24,340"
561, 2016 Jeep Wrangler Unlimited Sport,"80,388","Vienna, VA 22182",4.9, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$26,492"
562,Certified 2017 Jeep Wrangler Unlimited Sport,"10,365","Vienna, VA 22182",3.2, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Firecracker Red Clearcoat, Black, 6-Speed Manual,-1,"['Brake Assist', 'Stability Control']","$33,000"
