,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
263, 2016 Volkswagen e-Golf SE,"23,979","Colma, CA 94014",4, Electric,126,105, FWD, Electric, Pacific Blue, Black, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,990"
264, 2017 Kia Soul EV FUN&SUN PACKAGE,"28,725","Daly City, CA 94014",4.8, Electric,-1,-1, FWD, Electric, Silver, Gray 2-Tone, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$12,625"
265,Certified 2018 Mercedes-Benz CLA 250 Base,"28,286","Walnut Creek, CA 94596",4.6, Gasoline,24,37, FWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Crystal Gray, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$23,498"
266,Certified 2017 Land Rover Range Rover Sport 3.0L Supercharged HSE Dynamic,"53,498","Walnut Creek, CA 94596",5, Gasoline,17,23, 4WD, 3.0L V6 24V GDI DOHC Supercharged, Waitomo Grey, Tan / Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$54,888"
267, 2019 Honda Accord Sport,"25,892","Walnut Creek, CA 94596",4.6, Gasoline,29,35, FWD, 1.5L I4 16V GDI DOHC Turbo, Black, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,999"
268, 2017 Jaguar XE 25t Premium,"26,680","Walnut Creek, CA 94596",5, Gasoline,21,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Rhodium Silver, Jet / Latte, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,888"
269, 2017 BMW X3 xDrive28i,"37,582","San Francisco, CA 94107",3.6, Gasoline,21,28, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Carbon Black Metallic,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist']","$28,480"
270,Certified 2018 BMW X5 xDrive35i,"20,449","San Francisco, CA 94103",2.3, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Jet Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,495"
271,Certified 2018 Mercedes-Benz CLA 250 Base,"26,696","San Francisco, CA 94103",3.7, Gasoline,24,37, FWD, 2.0L I4 16V GDI DOHC Turbo, Lunar Blue Metallic, Shara Beige, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,488"
272, 2018 Mercedes-Benz E 400,"25,228","San Francisco, CA 94107",3.6, Gasoline,20,26, RWD, Twin Turbo Premium Unleaded V-6 3.0 L/183, Polar White,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor']","$42,299"
273, 2020 INFINITI QX60 LUXE,"10,529","San Francisco, CA 94107",3.6, Gasoline,20,27, FWD, Premium Unleaded V-6 3.5 L/213, Black Obsidian, Graphite, Variable,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,830"
274, 2016 Tesla Model S 70,"52,796","San Francisco, CA 94107",3.6, Electric,88,90, RWD, Electric, Black,-1, Automatic,['Bluetooth'],['Backup Camera'],"$36,480"
275, 2017 Nissan Sentra SV,"79,834","Walnut Creek, CA 94597",4.7, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Red Alert, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,992"
276, 2013 Toyota Corolla S,"93,340","Walnut Creek, CA 94597",4.7, Gasoline,26,34, FWD, 1.8L I4 16V MPFI DOHC, Hot Lava, Dark Charcoal, 4-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$9,692"
277, 2019 Ford Fusion SEL,"33,562","Brentwood, CA 94513",4.8, Gasoline,23,34, FWD, 1.5L I4 16V GDI DOHC Turbo, Ingot Silver Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,799"
278, 2018 Ford F-150 Lariat,"25,611","Brentwood, CA 94513",4.8, Gasoline,19,24, 4WD, 5.0L V8 32V PDI DOHC, Oxford White, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$49,797"
279, 2018 Chevrolet Equinox 1LT,"32,984","Patterson, CA 95363",5, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Cajun Red Tintcoat,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,995"
280, 2019 Ford Transit-250 Base,"17,070","Brentwood, CA 94513",4.8, E85 Flex Fuel,-1,-1, RWD, 3.7L V6 24V MPFI DOHC, Oxford White, Charcoal Black, 6-Speed Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,979"
281, 2013 Mazda MX-5 Miata Club,"25,914","Concord, CA 94520",4.7, Gasoline,21,28, RWD, 2.0L I4 16V MPFI DOHC, Brilliant Black Clearcoat, Black / Red, 6-Speed Manual,-1,['Stability Control'],"$18,950"
282, 2017 BMW X5 xDrive50i,"57,368","Concord, CA 94520",4.9, Gasoline,15,21, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Dark Graphite Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$38,950"
283, 2018 Nissan Sentra S,"25,616","Concord, CA 94520",4.5, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$13,698"
284, 2012 Jeep Compass Sport,"68,367","El Cerrito, CA 94530",3.4, Gasoline,23,29, FWD, 2.0L I4 16V MPFI DOHC, Blue,-1, Automatic CVT,-1,"['Brake Assist', 'Stability Control']","$9,999"
