,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
32, 2016 Cadillac ATS 3.6L Performance,"24,888","Aurora, CO 80012",4.6, Gasoline,19,28, AWD, 3.6L V6 24V GDI DOHC, Phantom Gray Metallic, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,500"
33, 2021 Hyundai Kona EV Limited,7,"Aurora, CO 80010",4.8, Electric,132,108, FWD, Electric, Sonic Silver, Stone Gray, 1-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$42,598"
34, 2021 Mazda Mazda3 AWD w/Preferred Package,5,"Denver, CO 80247",4.5, Gasoline,25,31, AWD, 2.5L I4 16V, Soul Red Crystal Metallic, Beige, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,039"
35, 2017 Subaru Impreza 2.0i Sport,"30,698","Aurora, CO 80012",4.8, Gasoline,22,30, AWD, 2.0L H4 16V GDI DOHC, Ice Silver Metallic, Black, 5-Speed Manual,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$17,977"
36, 2013 Ford Escape SE,"68,378","Englewood, CO 80110",4.8, Gasoline,23,33, FWD, 1.6L I4 16V GDI DOHC Turbo, Blue,-1, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$12,698"
37, 2016 Honda Odyssey EX-L,"78,848","Englewood, CO 80113",4.9, Gasoline,19,28, FWD, 3.5L V6 24V MPFI SOHC, Crystal Black Pearl, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$19,391"
38, 2021 Jeep Wrangler Freedom,13,"Littleton, CO 80121",4.4, Hybrid,-1,-1, 4WD, Gas/Electric V-6 3.6 L/220, Nacho Clearcoat, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$43,958"
39, 2021 Jeep Renegade Jeepster,12,"Littleton, CO 80121",4.4, Gasoline,-1,-1, 4WD, Regular Unleaded I-4 2.4 L/144, Colorado Red Clearcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,152"
40, 2017 Honda Ridgeline RTL-T,"67,500","Englewood, CO 80113",4.8, Gasoline,18,25, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,790"
41, 2013 BMW 528 i xDrive,"102,160","Englewood, CO 80113",4.5, Gasoline,22,33, AWD," 4-Cyl, Turbo, 2.0 Liter", White, Tan, Auto 8-Spd Stptrnc Spt MM,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,995"
42, 2021 Jeep Cherokee Trailhawk,8,"Littleton, CO 80121",4.4, Gasoline,-1,-1, 4WD, Regular Unleaded V-6 3.2 L/198, Billet Silver Metallic Clearcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$36,794"
43, 2005 Kia Sedona EX,"157,312","Englewood, CO 80113",4.8, Gasoline,16,22, FWD, 3.5L V6 24V MPFI DOHC, Silver, Gray, 5-Speed Automatic,-1,-1,"$4,490"
44, 2021 Jeep Renegade Upland Edition,9,"Littleton, CO 80121",4.4, Gasoline,-1,-1, 4WD, Regular Unleaded I-4 2.4 L/144, Bikini Metallic Clearcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,137"
45, 2021 Jeep Cherokee Trailhawk,10,"Littleton, CO 80123",4.5, Gasoline,-1,-1, 4WD, Regular Unleaded V-6 3.2 L/198, Velvet Red Pearlcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$34,396"
46, 2007 Dodge Charger R/T,"71,986","Thornton, CO 80234",4.1, Gasoline,17,25, RWD, 5.7L V8 16V MPFI OHV, Brilliant Black Crystal Pearlcoat, Dark / Light Slate Gray, 5-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$13,944"
47, 2018 Ford F-150 XLT,"30,717","Thornton, CO 80233",4.7, Gasoline,18,23, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Gray, Gray, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$34,529"
48, 2020 Chrysler 300 S,"22,341","Thornton, CO 80234",4.1, Gasoline,18,27, AWD, 3.6L V6 24V MPFI DOHC, Gloss Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,990"
49, 2016 Audi Q3 2.0T Premium Plus,"42,402","Federal Heights, CO 80234",1.9, Gasoline,20,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,998"
50, 2021 Ford F-150,5,"Denver, CO 80123",4.7, Gasoline,19,-1, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Agate Black Metallic,-1, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$43,600"
51, 2020 Ford Explorer Limited,"35,419","Northglenn, CO 80234",4.3, Gasoline,20,27, 4WD, 2.3L I4 16V GDI DOHC Turbo, Gray,-1, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$43,991"
52, 2018 Audi Q5 2.0T Tech Premium,"26,177","Thornton, CO 80233",4.7, Gasoline,23,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Moonlight Blue Metallic, Nougat Brown / Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$31,689"
53, 2017 Nissan Murano SV,"57,195","Thornton, CO 80234",4.1, Gasoline,21,28, FWD, 3.5L V6 24V MPFI DOHC, Magnetic Black Metallic, Graphite, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,102"
54, 2019 Mercedes-Benz GLC 300 4MATIC Coupe,"23,285","Littleton, CO 80121",3.8, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$45,891"
55, 2019 GMC Yukon Denali,"36,132","Aurora, CO 80011",4.6, Gasoline,14,22, 4WD, 6.2L V8 16V GDI OHV, Summit White, Cocoa, 10-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$63,580"
56, 2015 Hyundai Sonata Limited,"85,039","Thornton, CO 80234",4.5, Gasoline,24,35, FWD, 2.4L I4 16V GDI DOHC, Quartz White Pearl, Beige, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$16,999"
57, 2021 Jeep Renegade Latitude,20,"Golden, CO 80401",4.7, Gasoline,22,30, 4WD, Regular Unleaded I-4 2.4 L/144, Sting-Gray Clearcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,187"
58, 2021 Jeep Renegade Latitude,12,"Golden, CO 80401",4.7, Gasoline,22,30, 4WD, Regular Unleaded I-4 2.4 L/144, Colorado Red Clearcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,187"
59, 2015 Chevrolet Cruze 1LT,"78,671","Golden, CO 80401",2, Gasoline,26,38, FWD, 1.4L I4 16V MPFI DOHC Turbo, White, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,999"
60, 2019 Kia Sedona EX,"22,216","Littleton, CO 80122",4.8, Gasoline,18,24, FWD, 3.3L V6 24V GDI DOHC, Metal, Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$26,592"
61, 2019 Hyundai Santa Fe SE 2.4,"30,801","Centennial, CO 80112",4, Gasoline,21,27, AWD, 2.4L I4 16V GDI DOHC, Symphony Silver, Espresso, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$20,199"
62, 2006 Toyota Tacoma,"176,188","Centennial, CO 80112",4.5, Gasoline,19,23, RWD, Gas I4 2.7L/164, Impulse Red Pearl, Graphite, Automatic,-1,['Brake Assist'],"$8,599"
63, 2021 Jeep Cherokee Latitude Lux,10,"Englewood, CO 80112",4.1, Gasoline,19,27, 4WD, 2.0L I4 16V GDI DOHC Turbo, Diamond Black,-1, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$35,616"
64, 2016 Nissan Rogue SV,"62,096","Highlands Ranch, CO 80129",4.7, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Cayenne Red, Almond, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,457"
65, 2021 Jeep Grand Cherokee Laredo X,10,"Englewood, CO 80112",4.1, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat,-1, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$41,123"
66, 2019 Ford Fiesta SE,"12,625","Centennial, CO 80111",4.6, Gasoline,27,35, FWD, 1.6L I4 16V MPFI DOHC, Oxford White, Charcoal Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$11,789"
67, 2018 Nissan Rogue SV,"29,610","Centennial, CO 80112",4, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Glacier White, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$22,699"
68, 2016 Nissan Rogue SL,"42,450","Centennial, CO 80112",4.7, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Brilliant Silver, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,917"
69, 2018 Jeep Compass Limited,"14,959","Centennial, CO 80111",4.6, Gasoline,22,30, 4WD, 2.4L I4 16V MPFI SOHC, Jazz Blue Pearlcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,769"
70, 2013 Hyundai Elantra GLS,"120,084","Centennial, CO 80112",4.6, Gasoline,28,38, FWD, Gas I4 1.8L/110, Harbor Gray Metallic, Gray, Automatic,-1,"['Brake Assist', 'Stability Control']","$7,887"
71, 2019 Acura TLX V6 Technology & A-Spec,"33,685","Highlands Ranch, CO 80129",4.8, Gasoline,20,29, AWD, 3.5L V6 24V GDI SOHC, Platinum White Pearl, Red, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$31,691"
72,Certified 2018 Subaru Impreza 2.0i Sport,"29,163","Centennial, CO 80112",4.5, Gasoline,22,30, AWD, Regular Unleaded H-4 2.0 L/122, Magnetite Gray Metallic, Black, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,999"
73, 2021 Honda CR-V EX,3,"Highlands Ranch, CO 80129",4.7, Gasoline,27,32, AWD, 1.5L I4 16V GDI DOHC Turbo, Radiant Red Metallic, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,930"
74, 2012 Honda Pilot EX-L,"176,284","Highlands Ranch, CO 80129",4.7, Gasoline,17,24, 4WD, 3.5L V6 24V MPFI SOHC, Red,-1, 5-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$11,700"
75, 2021 Honda CR-V EX,3,"Highlands Ranch, CO 80129",4.7, Gasoline,27,32, AWD, 1.5L I4 16V GDI DOHC Turbo, Radiant Red Metallic, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,875"
76, 2020 RAM ProMaster 1500 High Roof,"22,951","Lone Tree, CO 80124",4.6, Gasoline,-1,-1, FWD, Regular Unleaded V-6 3.6 L/220, Bright White Clearcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,699"
77, 2018 Land Rover Range Rover HSE,"26,753","Broomfield, CO 80020",4.7, Gasoline,17,23, 4WD, V6, Silicon Silver, Ebony, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$76,994"
78, 2021 Chevrolet Camaro LT1,10,"Brighton, CO 80601",4.3, Gasoline,16,24, RWD, 6.2L V8 16V GDI OHV, Black, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,739"
79, 2017 Dodge Journey Crossroad,"125,903","Brighton, CO 80601",4.3, Gasoline,16,24, AWD, 3.6L V6 24V MPFI DOHC, Granite Pearlcoat, Black / Red, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$14,486"
80, 2017 FIAT 500e Battery Electric,"31,544","Boulder, CO 80301",4.6, Electric,121,103, FWD, Electric, Off White, Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$10,798"
81, 2017 Nissan Rogue Hybrid SL,"38,396","Boulder, CO 80301",4.6, Hybrid,31,34, AWD, 2.0L I4 16V GDI DOHC Hybrid, Magnetic Black, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$22,195"
82, 2019 Buick Encore Sport Touring,"25,181","Boulder, CO 80302",4.2, Gasoline,24,29, AWD, 1.4L I4 16V MPFI DOHC Turbo, White, Beige, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,590"
83, 2016 Land Rover Discovery Sport HSE,"23,975","Dacono, CO 80514",4.7, Gasoline,20,26, 4WD, 2.0L I4 16V GDI DOHC Turbo, Loire Blue, Almond, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,488"
84, 2016 Chevrolet Traverse LS,"53,115","Boulder, CO 80302",4.2, Gasoline,15,22, FWD, 3.6L V6 24V GDI DOHC, Gray, Dark Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,990"
