,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
120, 2018 Toyota Corolla LE,"28,068","Dallas, TX 75234",3.9, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Black, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$16,164"
121, 2017 Nissan Maxima 3.5 SV,"104,495","Dallas, TX 75243",5, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Silver, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$16,990"
122, 2018 Mercedes-Benz GLS 550 Base 4MATIC,"33,885","Addison, TX 75001",5, Gasoline,14,19, AWD, 4.7L V8 32V GDI DOHC Twin Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$64,790"
123, 2017 Honda CR-V EX-L,"36,590","Richardson, TX 75080",4.7, Gasoline,28,34, FWD, 1.5L I4 16V GDI DOHC Turbo, Gunmetal Metallic, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,788"
124, 2020 Toyota Camry LE,"11,975","Richardson, TX 75080",4.7, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Super White, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,347"
125, 2020 GMC Acadia SLT,"18,350","Irving, TX 75038",4.5, Gasoline,21,28, FWD, 3.6L V6 24V GDI DOHC, Quicksilver Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$35,000"
126, 2019 GMC Acadia SLE-2,"75,279","Dallas, TX 75234",4.9, Gasoline,21,25, AWD, 3.6L V6 24V GDI DOHC, Pepperdust Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,996"
127, 2015 Ford Fiesta SE,"104,129","Carrollton, TX 75006",4.7, Gasoline,28,36, FWD, 1.6L I4 16V MPFI DOHC, Magnetic, Medium Light Stone, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']",['Stability Control'],"$7,000"
128,Certified 2016 Ford F-150 Lariat,"48,849","Carrollton, TX 75006",4.7, Gasoline,19,26, RWD, 2.7L V6 24V GDI DOHC Twin Turbo, White Platinum Tri-Coat Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$35,000"
129, 2018 Toyota RAV4 Limited,"31,181","Richardson, TX 75080",4.7, Gasoline,23,29, FWD, 2.5L I4 16V MPFI DOHC, Electric Storm Blue, Ash, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,724"
