,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
353, 2020 GMC Yukon SLT,"38,773","Liberty, MO 64068",4.8, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Onyx Black, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$52,955"
354,Certified 2020 Honda Pilot EX-L,"12,217","Kansas City, MO 64153",4.8, Gasoline,19,27, FWD, 3.5L V6 24V GDI SOHC, Lunar Silver,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$34,375"
355, 2007 Kia Sedona EX,"155,039","Kansas City, KS 66111",4.8, Gasoline,18,25, FWD, 3.8L V6 24V MPFI DOHC, Blue, Gray, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$4,450"
356, 2020 Lexus RX 350 Base,"11,584","Lee's Summit, MO 64086",4.8, Gasoline,19,26, AWD, 3.5L V6 24V PDI DOHC, Nebula Gray Pearl, Parchment, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$48,999"
357, 1999 BMW Z3 2.3 Roadster,"88,929","Kansas City, KS 66111",4.8, Gasoline,20,27, RWD, 2.5L I6 24V MPFI DOHC, Red, Black, 5-Speed Manual,-1,-1,"$10,950"
358, 2018 Honda Pilot Touring,"26,072","Lee's Summit, MO 64086",4.8, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Obsidian Blue Pearl, Gray, 9-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,999"
359, 2018 Honda Civic EX-T,"20,302","Lee's Summit, MO 64086",4.8, Gasoline,32,42, FWD, 1.5L I4 16V GDI DOHC Turbo, Cosmic Blue Metallic, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,999"
360, 2017 Toyota RAV4 Hybrid Limited,"37,143","Blue Springs, MO 64015",4.3, Hybrid,34,30, AWD, 2.5L I4 16V MPFI DOHC Hybrid, Magnetic Gray Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,562"
361,Certified 2017 RAM 1500 Big Horn,"71,499","Olathe, KS 66062",4.6, Gasoline,-1,-1, 4WD, Regular Unleaded V-8 5.7 L/345, Brilliant Black Crystal Pearlcoat, Diesel Gray/Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$31,999"
362, 2011 Dodge Dakota Big Horn/Lone Star,"98,478","Blue Springs, MO 64015",4.3, Gasoline,14,18, 4WD, 3.7L V6 12V MPFI SOHC, White Gold Clearcoat, Dark Slate Gray / Medium Slate Gray, 4-Speed Automatic,-1,['Stability Control'],"$14,778"
363, 2015 Dodge Charger Police,"94,528","Blue Springs, MO 64015",4.6, Gasoline,-1,-1, AWD, 5.7L V8 16V MPFI OHV, Bright Silver Clearcoat Metallic, Black, 5-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$15,497"
