,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
47, 2020 Hyundai Ioniq Hybrid SE,12,"Gresham, OR 97030",4.8, Hybrid,55,54, FWD, 1.6L I4 16V GDI DOHC Hybrid, Amazon Gray, Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,633"
48, 2020 Hyundai Ioniq Hybrid SE,13,"Gresham, OR 97030",4.8, Hybrid,55,54, FWD, 1.6L I4 16V GDI DOHC Hybrid, Ceramic White, Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,765"
49, 2020 Hyundai Ioniq Hybrid SE,15,"Gresham, OR 97030",4.8, Hybrid,55,54, FWD, 1.6L I4 16V GDI DOHC Hybrid, Ceramic White, Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,970"
50,Certified 2018 Subaru Impreza 2.0i Limited,"31,650","Oregon City, OR 97045",4.8, Gasoline,28,37, AWD, 2.0L H4 16V GDI DOHC, Lapis Blue Pearl, Ivory, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,996"
51, 2021 Subaru Forester Touring,5,"Oregon City, OR 97045",4.8, Gasoline,26,33, AWD, 2.5L H4 16V GDI DOHC, Ice Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$34,464"
52, 2021 Subaru Forester Sport,5,"Oregon City, OR 97045",4.8, Gasoline,26,33, AWD, 2.5L H4 16V GDI DOHC, Crystal White Pearl, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$30,944"
53, 2014 Chevrolet Equinox 1LT,"129,120","Gresham, OR 97080",3.9, Gasoline,22,32, FWD, 2.4L I4 16V GDI DOHC, Black Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$12,988"
54, 2017 Audi A6 2.0T Premium quattro,"10,638","Vancouver, WA 98682",4.5, Gasoline,22,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Moonlight Blue Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$30,998"
55, 2021 Nissan Altima 2.5 SR,7,"Wilsonville, OR 97070",5, Gasoline,25,35, AWD, 2.5L I4 16V GDI DOHC, Brilliant Silver Metallic, Sport, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,370"
56, 2020 Hyundai Ioniq Hybrid SE,6,"Hillsboro, OR 97123",4.2, Hybrid,55,54, FWD, 1.6L I4 16V GDI DOHC Hybrid, Amazon Gray, Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,337"
57, 2018 Nissan Rogue Sport S,"45,512","Wilsonville, OR 97070",5, Gasoline,25,32, FWD, 2.0L I4 16V GDI DOHC, Glacier White, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,985"
58, 2021 Hyundai Elantra SE,30,"Hillsboro, OR 97123",4.2, Gasoline,33,43, FWD, 2.0L I4 16V MPFI DOHC, Quartz White, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,420"
59, 2020 Hyundai Ioniq Hybrid SEL,6,"Hillsboro, OR 97123",4.2, Hybrid,55,54, FWD, 1.6L I4 16V GDI DOHC Hybrid, Intense Blue, Dark Gray, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,423"
60, 2016 GMC Terrain SLT,"54,059","Beaverton, OR 97123",4.1, Gasoline,20,29, AWD, 3.6L V6 24V GDI DOHC, Ebony Twilight Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$18,946"
61, 2018 Ford F-150 XLT,"23,014","Sandy, OR 97055",4.9, Gasoline,18,23, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Silver, Gray, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$43,995"
62, 2020 Chevrolet Express 2500 Work Van,"16,020","Sandy, OR 97055",4.9, Gasoline,-1,-1, RWD, 6.0L V8 16V MPFI OHV, White,-1, Automatic,-1,"['Backup Camera', 'Stability Control']","$34,990"
63, 2020 Chevrolet Express 2500 Work Van,"17,386","Sandy, OR 97055",4.9, Gasoline,-1,-1, RWD, 6.0L V8 16V MPFI OHV, White,-1, Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$34,990"
64, 2020 Honda Fit LX,4,"Salem, OR 97301",4.9, Gasoline,33,40, FWD, 1.5L I4 16V GDI DOHC, Lunar Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,495"
65, 2020 Honda Fit LX,4,"Salem, OR 97301",4.9, Gasoline,33,40, FWD, 1.5L I4 16V GDI DOHC, Lunar Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,495"
66, 2012 Subaru Outback 2.5i Limited,"123,391","Salem, OR 97301",4.3, Gasoline,22,29, AWD, 2.5L H4 16V MPFI SOHC, Ice Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$11,990"
67, 2021 Volkswagen Passat 2.0T SE,5,"Salem, OR 97301",4.3, Gasoline,24,36, FWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,793"
68, 2020 RAM 2500 Big Horn,"8,874","Salem, OR 97301",4.3, Gasoline,-1,-1, 4WD, 6.4L V8 16V MPFI OHV, Hydro Blue Pearl, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$49,990"
