,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
30, 2018 Audi S5 3.0T Prestige,"32,543","Beverly Hills, CA 90211",4.8, Gasoline,21,30, AWD, 3.0L V6 24V GDI DOHC Turbo, Glacier White Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Lane Departure Warning']","$43,991"
31, 2020 Ford Edge SEL,"33,802","LOS ANGELES, CA 90010",1, Gasoline,21,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Magnetic Metallic,-1, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,397"
32, 2020 Nissan Pathfinder SL,"36,467","LOS ANGELES, CA 90010",1, Gasoline,20,27, 4WD, 3.5L V6 24V GDI DOHC, Gun Metallic,-1, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$23,797"
33, 2020 GMC Terrain SLT,"33,606","LOS ANGELES, CA 90010",1, Gasoline,25,28, AWD, 1.5L I4 16V GDI DOHC Turbo, Summit White, Medium Ash Gray, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$23,797"
34, 2020 Volkswagen Passat 2.0T SE,"26,514","LOS ANGELES, CA 90010",1, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Reflex Silver Metallic, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$17,797"
35, 2020 Mazda CX-9 Grand Touring,"22,456","LOS ANGELES, CA 90010",1, Gasoline,20,26, AWD, 2.5L, Sonic Silver Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$33,697"
36, 2019 Nissan Rogue SL,"45,450","Inglewood, CA 90301",3, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$19,855"
37, 2017 BMW 430 i,"26,307","Glendale, CA 91204",4.6, Gasoline,23,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Coral Red / Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,881"
38, 2020 Jeep Renegade High Altitude,"5,266","Glendale, CA 91204",3.7, Gasoline,-1,-1, FWD, 1.3L I4 16V GDI SOHC Turbo, Jetset Blue, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$20,999"
39, 2018 Lexus NX 300 Base,"32,399","Glendale, CA 91204",3.7, Gasoline,22,28, FWD, 2.0L I4 16V PDI DOHC Turbo, Silver Lining Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$25,988"
40, 2019 Ford Edge Titanium,"45,055","Inglewood, CA 90301",3, Gasoline,22,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Agate Black Metallic,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,500"
41,Certified 2020 Porsche Macan Base,"4,527","Pasadena, CA 91105",4.8, Gasoline,19,23, AWD, 2.0L I4 16V GDI DOHC Turbo, Night Blue Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$59,790"
42, 2017 Mercedes-Benz E 300,"45,562","Pasadena, CA 91105",4.8, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$29,900"
43, 2018 Lexus ES 350 Base,"29,094","Gardena, CA 90249",3.7, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Eminent White Pearl, Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,988"
44, 2018 Ford Edge SEL,"22,482","Torrance, CA 90503",4.5, Gasoline,20,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Oxford White, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,309"
45, 2015 INFINITI QX60 Base,"71,229","Torrance, CA 90503",4.7, Gasoline,19,26, AWD, 3.5L V6 24V MPFI DOHC, Hermosa Blue, Graphite, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$18,591"
46, 2020 BMW X2 sDrive28i,"5,448","Torrance, CA 90504",4.9, Gasoline,24,32, FWD, 2.0L I4 16V GDI DOHC Turbo, Mineral Gray Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$33,992"
47, 2018 Mercedes-Benz E 300,"26,431","Gardena, CA 90249",3.7, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo,-1, Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,495"
48, 2018 Mercedes-Benz GLC 300 Base,"22,179","Alhambra, CA 91801",4.8, Gasoline,22,28, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,999"
49, 2015 Nissan Altima 2.5 S,"96,868","Alhambra, CA 91801",4.6, Gasoline,27,38, FWD, 2.5L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$9,992"
50, 2019 Subaru Crosstrek 2.0i Premium,"13,761","Alhambra, CA 91801",3.7, Gasoline,27,33, AWD, 2.0L H4 16V GDI DOHC, Crystal Black Silica, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,688"
51, 2012 Volvo XC60 3.0L,"133,071","Gardena, CA 90248",2.3, Gasoline,17,23,-1, 3.0L I6 24V MPFI DOHC Turbo, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$11,100"
52, 2012 Ford Mustang V6 Premium,"126,261","Los Angeles, CA 90022",4.2, Gasoline,19,29, RWD, 3.7L V6 24V MPFI DOHC, Blue, Gray, 6-Speed Manual,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$9,450"
53,Certified 2018 Mercedes-Benz GLE 350 Base 4MATIC,"25,240","Torrance, CA 90505",4.7, Gasoline,18,22, AWD, 3.5L V6 24V GDI DOHC, Polar White,-1, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$39,991"
54, 2020 Mercedes-Benz GLC 300 Base,"14,526","Monterey Park, CA 91755",2.8, Gasoline,22,29, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$39,500"
55, 2013 Audi A7 3.0T Prestige quattro,"56,112","San Gabriel, CA 91776",4.7, Gasoline,18,28, AWD, 3.0L V6 24V GDI DOHC Supercharged, Metallic, Nougat Brown, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$25,700"
56, 2007 Toyota Sequoia Limited,"160,460","Bell Gardens, CA 90201",2.3, Gasoline,15,18, RWD, 4.7L V8 32V MPFI DOHC, Black, Light Charcoal, 5-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$9,995"
57, 2019 Mercedes-Benz AMG GLC 43 4MATIC Coupe,"7,399","Torrance, CA 90505",4.7, Gasoline,19,24, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Polar White,-1, 9-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$61,991"
58, 2019 Toyota Highlander LE,"23,957","Torrance, CA 90505",4.7, Gasoline,20,24, FWD, 2.7L I4 16V MPFI DOHC, Blizzard Pearl,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$26,985"
59, 2019 Jaguar E-PACE S,"14,984","Torrance, CA 90505",4.7, Gasoline,21,28, AWD, I4, Firenze Red, Lunar / Light Oyster, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$36,737"
60, 2017 Mercedes-Benz AMG C 43 Base 4MATIC,"68,583","Torrance, CA 90505",3.4, Gasoline,20,28, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,888"
61, 2018 Lexus ES 350 Base,"34,671","Torrance, CA 90505",4.4, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Caviar, Parchment, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$25,881"
62, 2020 Lexus GS 350 F Sport,"10,710","Torrance, CA 90505",3.4, Gasoline,19,27, RWD, 3.5L V6 24V PDI DOHC, Smoky Granite Mica, Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$46,388"
63, 2019 Mercedes-Benz S 560,"30,630","Lomita, CA 90717",3.4, Gasoline,17,27, RWD, 4.0L 8 Cylinder Engine, Selentine Grey, Black Nappa, Automatic,-1,-1,"$71,995"
64, 2020 Lexus IS 350 Base,"13,695","Bellflower, CA 90706",4.5, Gasoline,20,28, RWD, 3.5L V6 24V PDI DOHC, White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$38,509"
65, 2017 Jeep Grand Cherokee Laredo,"47,858","Bellflower, CA 90706",4.5, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,864"
66, 2017 Chevrolet Bolt EV Premier,"26,978","Lancaster, CA 93534",4.7, Electric,128,110, FWD, Electric, Summit White, Dark Galvanized Gray, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,911"
67, 2018 Jeep Grand Cherokee Limited,"39,299","Bellflower, CA 90706",4.5, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,888"
68, 2019 Dodge Charger SXT,"37,304","Bellflower, CA 90706",4.5, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,222"
69, 2018 Acura RDX Technology Package,"30,145","Bellflower, CA 90706",4.5, Gasoline,20,28, FWD, 3.5L V6 24V MPFI SOHC, Gray, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$24,367"
70, 2018 Mazda CX-9 Grand Touring,"25,256","Bellflower, CA 90706",4.5, Gasoline,22,28, FWD, 2.5L V6 24V, Machine Gray Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$30,288"
71, 2020 RAM 1500 Rebel,"21,475","Norwalk, CA 90650",4.9, Gasoline,20,25, RWD, 5.7L V8 16V MPFI OHV, Granite Crystal Clearcoat Metallic, Red / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$45,500"
72, 2020 RAM 1500 Big Horn,"31,716","Norwalk, CA 90650",4.9, Gasoline,20,25, RWD, 5.7L V8 16V MPFI OHV, Granite Crystal Clearcoat Metallic, Diesel Gray / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$34,900"
73,Certified 2018 BMW X1 sDrive28i,"35,032","Monrovia, CA 91016",4.6, Gasoline,23,32, FWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,999"
74, 2018 Cadillac Escalade ESV Standard,"65,164","Bellflower, CA 90706",3.1, Gasoline,14,23, RWD, 6.2L V8 16V GDI OHV, Black, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$39,998"
75,Certified 2020 Chrysler Pacifica Touring-L,"37,456","Lancaster, CA 93534",4.7, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$25,453"
76, 2019 INFINITI QX50 ESSENTIAL,"37,377","Monrovia, CA 91016",4.8, Gasoline,24,30, AWD, 2.0L I4 16V PDI DOHC Turbo, Graphite Shadow, Graphite, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$32,398"
77, 2018 BMW 430 Gran Coupe i,"10,623","Monrovia, CA 91016",4.6, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Golden Brown, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$31,999"
78,Certified 2018 Honda Accord EX,"11,481","Monrovia, CA 91016",4.8, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, White,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,999"
79,Certified 2020 Dodge Charger R/T,"12,022","Lancaster, CA 93534",4.7, Gasoline,16,25, RWD, 5.7L V8 16V MPFI OHV, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,626"
80, 2018 Ford Fusion SE,"21,792","Signal Hill, CA 90755",3.2, Gasoline,21,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Shadow Black, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,839"
81, 2018 Mazda CX-5 Touring,"40,257","Signal Hill, CA 90755",3.2, Gasoline,25,31, FWD, 2.5L I4 16V GDI DOHC, Snowflake White Pearl Mica, Silk Beige, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$18,949"
82, 2020 Ford Mustang EcoBoost Premium,"25,379","Signal Hill, CA 90755",3.2, Gasoline,21,30, RWD, 2.3L I4 16V GDI DOHC Turbo, Iconic Silver Metallic, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,719"
83, 2017 Toyota Highlander LE Plus,"39,935","Long Beach, CA 90806",4.7, Gasoline,-1,27, FWD, 3.5L V6 24V GDI DOHC, Celestial Silver Metallic, Ash, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$25,588"
84, 2018 Chevrolet Volt LT,"32,407","Signal Hill, CA 90755",3.2, Hybrid,-1,-1, FWD, 1.5L I4 16V GDI DOHC Hybrid, Summit White, Jet Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,959"
