,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
10,Certified 2018 Nissan Murano SL,"33,876","Cherry Hill, NJ 08002",3.9, Gasoline,21,28, AWD, 3.5L V6 24V MPFI DOHC, White, Graphite, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$27,998"
11, 2018 Ford Explorer XLT,"41,936","Jenkintown, PA 19046",4.1, Gasoline,16,22, 4WD, 3.5L V6 24V MPFI DOHC, Oxford White, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,488"
12, 2018 Jeep Cherokee Limited,"13,048","Springfield, PA 19064",3.7, Gasoline,21,28, 4WD, 3.2L V6 24V MPFI DOHC, Granite Crystal Clearcoat Metallic, Black, 9-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$27,495"
13,Certified 2019 Toyota Corolla LE,"12,198","Glenside, PA 19038",4.9, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Super White, Ash, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$16,491"
14, 2018 Toyota Corolla SE,"34,351","Maple Shade, NJ 08052",2.8, Gasoline,28,35, FWD, 1.8L I4 16V MPFI DOHC, White,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$15,281"
15, 2018 Honda HR-V EX,"38,727","Maple Shade, NJ 08052",2.8, Gasoline,27,31, AWD, 1.8L I4 16V MPFI SOHC, Gray,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,981"
16, 2017 Land Rover Discovery Sport HSE,"16,536","Magnolia, NJ 08049",4.2, Gasoline,20,25, 4WD, 2.0L I4 16V GDI DOHC Turbo, Lorie Blue, Almond / Ebony, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$31,998"
17,Certified 2018 Acura RDX Base,"30,070","Maple Shade Township, NJ 08052",4.8, Gasoline,20,28, FWD, 3.5L V6 24V MPFI SOHC, White Diamond Pearl, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,500"
18, 2018 Toyota Highlander XLE,"35,310","Conshohocken, PA 19428",4.7, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Blizzard Pearl, Almond, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,333"
19, 2018 Mercedes-Benz S 450 4MATIC,"51,453","Fort Washington, PA 19034",4.5, Gasoline,18,28, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Designo Diamond White Metallic, Silk Beige / Espresso Brown, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$59,475"
20, 2018 BMW X3 M40i,"28,043","Conshohocken, PA 19428",4.7, Gasoline,20,27, AWD, 3.0L I6 24V GDI DOHC Turbo, Phytonic Blue Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$44,888"
21,Certified 2018 Honda CR-V LX,"19,340","Philadelphia, PA 19115",4.8, Gasoline,25,31, AWD, 2.4L I4 16V GDI DOHC, White, Ivory, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$21,550"
22,Certified 2018 Kia Optima LX,"15,298","Conshohocken, PA 19428",4.8, Gasoline,25,36, FWD, 2.4L I4 16V GDI DOHC, Ebony Black, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$17,876"
23,Certified 2018 Volvo S90 T5 Momentum,"28,555","Fort Washington, PA 19034",5, Gasoline,23,32, AWD, 2.0L I4 16V GDI DOHC Turbo, Crystal White Pearl Metallic, Amber, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,955"
24, 2011 Cadillac Escalade ESV Premium,"95,610","Plymouth Meeting, PA 19462",4.8, E85 Flex Fuel,13,18, AWD, 6.2L V8 16V MPFI OHV Flexible Fuel, Black Raven, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$17,999"
25, 2018 Toyota Highlander Limited,"52,126","Philadelphia, PA 19116",4.6, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, White,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,995"
26, 2018 Alfa Romeo Stelvio Sport,"21,245","Willow Grove, PA 19090",5, Gasoline,22,28, AWD, 2.0L I4 16V GDI SOHC Turbo, Silverstone Gray Metallic, Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$30,998"
27, 2017 Lexus RX 350 350,"45,279","Willow Grove, PA 19090",3.7, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Nightfall Mica, Parchment, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,993"
28, 2018 Honda Civic EX,"33,493","Marlton, NJ 08053",4.8, Gasoline,31,40, FWD, 2.0L I4 16V MPFI DOHC, Lunar Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,175"
29, 2020 Land Rover Range Rover Velar S,"19,319","Willow Grove, PA 19090",5, Gasoline,18,24, 4WD, V6, Fuji White, Ebony / Ebony, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$53,998"
30, 2018 Dodge Charger SXT Plus,"30,076","Philadelphia, PA 19116",4.6, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$23,995"
31, 2015 Lexus RX 350 350,"64,878","Willow Grove, PA 19090",3.7, Gasoline,18,26, AWD, 3.5L V6 24V MPFI DOHC, Silver Lining Metallic, Light Gray, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$23,993"
32, 2019 Volkswagen Jetta 1.4T R-Line,"29,725","Philadelphia, PA 19116",4.6, Gasoline,30,40, FWD, 1.4L I4 16V GDI DOHC Turbo, Pure White, Black / Gray, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$17,495"
33,Certified 2016 Nissan Murano SL,"46,036","Feasterville-Trevose, PA 19053",4.9, Gasoline,21,28, AWD, 3.5L V6 24V MPFI DOHC, Brilliant Silver, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$22,990"
34, 2016 Subaru Outback 2.5i Premium,"46,305","Trevose, PA 19053",4.7, Gasoline,25,33, AWD, 2.5L H4 16V MPFI DOHC, Ice Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,895"
35,Certified 2018 Toyota RAV4 XLE,"31,777","Malvern, PA 19355",4.9, Gasoline,22,28, AWD, 2.5L I4 16V MPFI DOHC, Super White, Ash, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$21,243"
36, 2018 Audi S5 3.0T Premium Plus,"47,236","Sewell, NJ 08080",4.8, Gasoline,21,30, AWD, 3.0L V6 24V GDI DOHC Turbo, Mythos Black Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$41,796"
37, 2018 Volkswagen Tiguan 2.0T SE,"27,596","Warminster, PA 18974",4.2, Gasoline,22,27, FWD, 2.0L I4 16V GDI DOHC Turbo, Silk Blue Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$22,999"
38, 2019 Jeep Cherokee Limited,"16,052","Voorhees, NJ 08043",4.8, Gasoline,19,27, 4WD, 3.2L V6 24V MPFI DOHC, Diamond Black, Ski Gray, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$25,745"
39, 2018 Honda CR-V EX,"105,493","Langhorne, PA 19047",4.5, Gasoline,28,34, AWD, Intercooled Turbo Regular Unleaded I-4 1.5 L/91, White Diamond Pearl, Ivory, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,931"
40, 2020 Honda Civic LX,"6,948","Langhorne, PA 19047",4.5, Gasoline,25,36, FWD, Regular Unleaded I-4 2.0 L/122, Modern Steel Metallic, Gray, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$19,931"
41, 2017 Toyota Highlander XLE,"32,741","Warminster, PA 18974",4.9, Gasoline,20,26, AWD, 3.5L V6 24V GDI DOHC, Blizzard Pearl, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$31,250"
42,Certified 2018 Cadillac XT5 Luxury,"43,854","Washington Township, NJ 08012",4.7, Gasoline,19,26, FWD, 3.6L V6 24V GDI DOHC, Crystal White Tri-Coat, Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$26,812"
43, 2018 Lexus IS 350 Base,"20,281","Montgomeryville, PA 18936",3.9, Gasoline,19,26, AWD, 3.5L V6 24V PDI DOHC, Caviar, Red, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$35,444"
44,Certified 2018 BMW 430 Gran Coupe i xDrive,"40,461","Turnersville, NJ 08012",4.6, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Imperial Blue Metallic, Golden Brown, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,896"
45, 2015 Jeep Grand Cherokee Overland,"56,810","Montgomeryville, PA 18936",3.7, Diesel,17,25, 4WD, Intercooled Turbo Diesel V-6 3.0 L/182, Black Forest Green Pearlcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$26,995"
46, 2018 Honda CR-V LX,"30,879","Mount Holly, NJ 08060",4.7, Gasoline,25,31, AWD, 2.4L I4 16V GDI DOHC, Modern Steel Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,999"
47, 2018 Honda Odyssey EX-L,"34,649","Mount Holly, NJ 08060",4.7, Gasoline,19,28, FWD, 3.5L V6 24V GDI SOHC, Gray, Gray, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,599"
48,Certified 2018 Chevrolet Equinox 1LT,"13,250","Langhorne, PA 19047",3.6, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Cajun Red Tintcoat, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,999"
49,Certified 2018 Acura RDX Technology Package,"37,131","Langhorne, PA 19047",4.7, Gasoline,19,27, AWD, 3.5L V6 24V MPFI SOHC, Lunar Silver Metallic, Graystone, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$26,888"
50, 2013 BMW 328 i xDrive,"93,120","Langhorne, PA 19047",2, Gasoline,22,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Mineral Gray Metallic, Venetian Beige, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$12,999"
51, 2013 Honda Odyssey EX-L,"113,898","Langhorne, PA 19047",4.7, Gasoline,18,27, FWD, 3.5L V6 24V MPFI SOHC, Polished Metal Metallic,-1, 5-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,198"
52, 2018 Honda Pilot EX,"16,656","Williamstown, NJ 08094",4.9, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Blue, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,495"
53, 2018 Acura RDX,"38,219","Glen Mills, PA 19342",5, Gasoline,19,27, AWD, 3.5L V6 24V MPFI SOHC, White Diamond, Parchment, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$25,599"
54,Certified 2018 Porsche Macan S,"27,854","Warrington, PA 18976",4.9, Gasoline,17,23, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$53,991"
55,Certified 2017 BMW 740 i xDrive,"39,862","West Chester, PA 19382",5, Gasoline,19,28, AWD, 3.0L I6 24V GDI DOHC Turbo, Arctic, Cognac, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$42,999"
56, 2015 Ford Focus SE,"68,773","Levittown, PA 19057",4.2, E85 Flex Fuel,26,36, FWD, 2.0L I4 16V GDI DOHC Flexible Fuel, Burgundy, Medium Light Stone, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,995"
57,Certified 2018 BMW 340 i xDrive,"28,279","West Chester, PA 19382",5, Gasoline,21,31, AWD, 3.0L I6 24V GDI DOHC Turbo, Citron Beige, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,999"
58,Certified 2018 Honda Pilot EX-L,"29,652","West Chester, PA 19382",4.9, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, White Diamond Pearl, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$31,991"
59, 2017 Chevrolet Bolt EV Premier,"25,985","Colmar, PA 18915",4.9, Electric,128,110, FWD, Electric, Silver Ice Metallic, Dark Galvanized Gray, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$17,495"
60, 2014 Porsche 911 Carrera 4,"50,462","Southampton, NJ 08088",4.8, Gasoline,19,26, RWD, 3.4L H6 24V GDI DOHC, Black, Beige, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$72,995"
61, 2019 Nissan Maxima 3.5 S,"14,320","Hatfield, PA 19440",4.8, Gasoline,20,30, FWD, 3.5L V6 24V GDI DOHC, Brilliant Silver, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$23,299"
62, 2018 Jeep Grand Cherokee Limited,"33,484","Hatfield, PA 19440",4.8, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Granite Crystal,-1, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$31,000"
63, 2017 INFINITI QX60 Base,"28,259","Hatfield, PA 19440",4.8, Gasoline,19,26, AWD, 3.5L V6 24V MPFI DOHC, Black, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,599"
64, 2018 Toyota RAV4 Hybrid Limited,"28,752","Hatfield, PA 19440",4.8, Hybrid,34,30, AWD, 2.5L I4 16V MPFI DOHC Hybrid, Blizzard Pearl,-1, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,999"
65, 2015 Honda CR-V EX-L,"62,354","Doylestown, PA 18902",5, Gasoline,26,33, AWD, 2.4L I4 16V GDI DOHC, Modern Steel Metallic, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,791"
66, 2010 Ford Escape XLT,"93,358","Spring City, PA 19475",5, Gasoline,20,26, 4WD, 2.5L I4 16V MPFI DOHC, Ingot Silver Metallic, Charcoal Black, 6-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$7,995"
67, 2020 Lexus NX 300 Base,"20,036","Wilmington, DE 19806",4.3, Gasoline,22,28, AWD, 2.0L I4 16V PDI DOHC Turbo, Eminent White Pearl, Caramel, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,592"
68, 2015 Mercedes-Benz ML 350 4MATIC,"81,877","Morrisville, PA 19067",3.9, E85 Flex Fuel,17,22, AWD, 3.5L V6 24V GDI DOHC Flexible Fuel, Gray, Black, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$21,495"
69, 2017 Lexus RX 350 350,"15,716","Wilmington, DE 19806",4.3, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Eminent White Pearl, Brown, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$34,796"
70, 2019 Volvo XC40 T5 R-Design,"20,030","Exton, PA 19341",5, Gasoline,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Red, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$37,995"
71, 2013 Honda Accord EX-L,"44,949","Telford, PA 18969",3.9, Gasoline,27,36, FWD, 2.4L I4 16V GDI DOHC, Maroon, Parchment, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$17,500"
72,Certified 2019 Mercedes-Benz GLC 300 Base 4MATIC,"36,119","Wilmington, DE 19805",4.6, Gasoline,22,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,900"
73, 2018 Dodge Journey SE,"45,148","Downingtown, PA 19335",4.2, Gasoline,16,24, AWD, 3.6L V6 24V MPFI DOHC, Granite Crystal Clearcoat Metallic, Black, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$18,995"
74, 2018 Toyota RAV4 LE,"33,969","Chester Springs, PA 19425",4.8, Gasoline,22,28, AWD, 2.5L I4 16V MPFI DOHC, Galactic Aqua,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,600"
75, 2018 Honda CR-V EX,"26,592","Chester Springs, PA 19425",4.8, Gasoline,27,33, AWD, 1.5L I4 16V GDI DOHC Turbo, Crystal Black, Gray, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,999"
76, 2018 Audi Q7 2.0T Premium Plus,"37,485","Chester Springs, PA 19425",4.8, Gasoline,19,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Ink Blue Metallic, Nougat Brown, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$38,599"
77, 2018 Toyota RAV4 SE,"24,296","Chester Springs, PA 19425",4.8, Gasoline,22,28, AWD, 2.5L I4 16V MPFI DOHC, Super White, Charcoal, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,300"
78, 2018 Tesla Model X 75D,"37,426","Ewing, NJ 08638",4.8, Electric,91,95, AWD, Electric, White, White, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$65,995"
79, 2017 Chevrolet Tahoe LT,"86,341","Wilmington, DE 19808",4.8, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Silver Ice Metallic, Cocoa / Dune, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Lane Departure Warning']","$34,997"
80, 2019 Hyundai Santa Fe SE 2.4,"10,425","Downingtown, PA 19335",4.6, Gasoline,21,27, AWD, 2.4L I4 16V GDI DOHC, Machine Gray, Espresso, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$21,770"
81, 2019 Ford Explorer XLT,"12,860","New Castle, DE 19720",4.3, Gasoline,16,22, 4WD, 3.5L V6 24V MPFI DOHC, Agate Black Metallic, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$32,840"
82, 2018 Ford Explorer XLT,"40,013","Wilmington, DE 19808",4.5, Gasoline,17,24, FWD, 3.5L V6 24V MPFI DOHC, Shadow Black, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,424"
83,Certified 2018 Acura MDX 3.5L w/Technology Package,"28,062","New Castle, DE 19720",3.2, Gasoline,18,26, All-wheel Drive, V-6 cyl, White Diamond Pearl, Parchment, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,998"
84, 2015 Land Rover Range Rover Sport Supercharged,"57,379","Lawrenceville, NJ 08648",4.3, Gasoline,14,19, 4WD, 5.0L V8 32V GDI DOHC Supercharged, Santorini Black, Tan / Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$39,750"
