,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
347, 2018 BMW 530 i xDrive,"29,187","Mount Holly, NJ 08060",4.7, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Imperial Blue, Mocha, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$35,599"
348, 2020 GMC Yukon SLT,"27,949","Mount Holly, NJ 08060",4.7, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Summit White, Charcoal, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$51,599"
349, 2018 Toyota RAV4 XLE,"28,545","Mount Holly, NJ 08060",4.7, Gasoline,22,28, AWD, 2.5L I4 16V MPFI DOHC, Silver Sky, Charcoal, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$22,999"
350, 2018 Lincoln MKZ Select,"21,073","Mount Holly, NJ 08060",4.7, Gasoline,20,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Shadow Black, Charcoal, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$24,799"
351, 2018 Subaru Crosstrek 2.0i Premium,"35,222","Glen Mills, PA 19342",5, Gasoline,27,33, AWD, 2.0L H4 16V GDI DOHC, Quartz Blue Pearl, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,999"
352, 2018 Subaru Forester 2.5i Touring,"18,390","Lumberton, NJ 08048",4.7, Gasoline,26,32, AWD, 2.5L H4 16V MPFI DOHC, Crystal White Pearl, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,491"
353, 2018 Volvo XC90 T6 Momentum,"36,310","Glen Mills, PA 19342",5, Gasoline,20,27, AWD, 2.0L I4 16V GDI DOHC, Denim Blue, Tan, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,999"
354, 2018 Ford Fusion SE,"28,268","Glen Mills, PA 19342",5, Gasoline,21,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Magnetic, Charcoal, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,599"
355, 2017 Chevrolet Equinox LT,"35,480","Williamstown, NJ 08094",4.9, Gasoline,21,31, FWD, 2.4L I4 16V GDI DOHC, Blue Velvet Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,495"
356,Certified 2018 Acura TLX FWD,"23,736","Langhorne, PA 19047",4.7, Gasoline,23,334, FWD, 2.4L I4 16V GDI DOHC, Crystal Black Pearl, Black, 8-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$22,998"
357, 2018 Subaru Crosstrek 2.0i Premium,"29,711","Glen Mills, PA 19342",4.9, Gasoline,27,33, AWD, 2.0L H4 16V GDI DOHC, Sunshine Orange, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,995"
358, 2016 Acura MDX,"63,746","West Chester, PA 19382",4.8, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Graphite Luster Metallic, Ebony, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$21,887"
359, 2013 Toyota RAV4 Limited,"71,991","Hatfield, PA 19440",4.7, Gasoline,22,29, AWD, 2.5L I4 16V MPFI DOHC, Blizzard Pearl, Latte, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,450"
360, 2018 Honda Pilot EX,"37,704","Doylestown, PA 18902",5, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, White Diamond Pearl, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$27,991"
