,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
26,Certified 2018 Honda Civic EX,"29,877","Indianapolis, IN 46240",4.7, Gasoline,31,40, FWD, 2.0L I4 16V MPFI DOHC, Modern Steel Metallic,-1, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,911"
27, 2019 BMW X5 xDrive40i,"16,533","Indianapolis, IN 46240",4.7, Gasoline,20,26, AWD, 3.0L I6 24V GDI DOHC Turbo, White Metallic, Amarone, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$55,900"
28,Certified 2018 Subaru Forester 2.5i Premium,"52,506","Indianapolis, IN 46240",4.9, Gasoline,26,32, AWD, 2.5L H4 16V MPFI DOHC, Ice Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$21,000"
29, 2018 BMW X4 M40i,"10,691","Indianapolis, IN 46240",4.7, Gasoline,18,25, AWD, 3.0L I6 24V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$42,750"
30, 2019 Ford Edge Titanium,"47,592","Indianapolis, IN 46268",4.7, Gasoline,22,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Stone Gray Metallic, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$27,300"
31,Certified 2018 Honda Accord EX-L,"18,335","Indianapolis, IN 46240",4.7, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, Black,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,941"
32, 2013 INFINITI JX35 Base,"85,692","Indianapolis, IN 46240",4.6, Gasoline,18,24, AWD, 3.5L, Liquid Platinum, Wheat, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,991"
33, 2020 Kia Telluride EX,"16,386","Indianapolis, IN 46240",3.8, Gasoline,19,24, AWD, 3.8L V6 24V GDI DOHC, Everlasting Silver, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$41,530"
34, 2018 Alfa Romeo Stelvio Ti,"13,270","Indianapolis, IN 46240",4.7, Gasoline,22,28, AWD, 2.0L I4 16V GDI SOHC Turbo, Vulcano Black Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$30,000"
35, 2016 Toyota Tundra Platinum,"120,238","Avon, IN 46123",4, Gasoline,13,17, 4WD, 5.7L V8 32V MPFI DOHC, Magnetic Gray Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$32,889"
36, 2016 GMC Yukon XL SLT,"63,249","Carmel, IN 46032",4.8, Gasoline,15,22, 4WD, Gas V8 5.3L/323, White Frost Tricoat, Cocoa/Dune, Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$38,990"
37, 2017 Tesla Model X P100D,"10,459","Indianapolis, IN 46268",4, Electric,81,92, AWD, Electric, Black, Beige, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$86,850"
38, 2018 Honda Ridgeline RTL-E,"88,857","Avon, IN 46123",4.7, Gasoline,18,25, AWD, 3.5L V6 24V GDI SOHC, Crystal Black Pearl, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$28,600"
39, 2019 Chevrolet Blazer Premier,"13,612","Indianapolis, IN 46240",3.9, Gasoline,18,25, AWD, 3.6L V6 24V GDI DOHC, Sunlit Bronze Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$38,998"
40, 2018 Alfa Romeo Stelvio Ti,"15,128","Indianapolis, IN 46240",4.7, Gasoline,22,28, AWD, 2.0L I4 16V GDI SOHC Turbo, Vulcano Black Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$30,500"
41, 2018 Mazda CX-5 Grand Touring,"35,872","Indianapolis, IN 46240",4.7, Gasoline,25,31, AWD, Regular Unleaded I-4 2.5 L/152, Soul Red Crystal Metallic, Parchment, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,587"
42,Certified 2018 Honda Civic EX-T,"20,577","Indianapolis, IN 46240",4.7, Gasoline,32,42, FWD, 1.5L I4 16V GDI DOHC Turbo, Black,-1, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,511"
43, 2018 Honda Civic EX-T,"18,732","Indianapolis, IN 46240",4.7, Gasoline,32,42, FWD, 1.5L I4 16V GDI DOHC Turbo, Red,-1, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,671"
44, 2018 Honda Accord EX-L,"32,695","Indianapolis, IN 46240",4.7, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, White,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,301"
45,Certified 2017 Nissan Rogue Sport SL,"31,850","Avon, IN 46123",4.3, Gasoline,24,30, AWD, 2.0L I4 16V GDI DOHC, Brilliant Silver, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,464"
46, 2020 Chrysler Pacifica Touring-L,"13,897","Indianapolis, IN 46240",4.6, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, White,-1, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,988"
47, 2017 Hyundai Tucson SE,"121,641","Avon, IN 46123",4.9, Gasoline,23,30, FWD, 2.0L I4 16V GDI DOHC, Mojave Sand, Beige, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,990"
48,Certified 2018 Ford Edge Titanium,"13,930","Plainfield, IN 46168",4.6, Gasoline,20,27, AWD, 3.5L V6 24V MPFI DOHC, Shadow Black, Ceramic, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,102"
49,Certified 2018 Ford Explorer Platinum,"35,783","Plainfield, IN 46168",4.6, Gasoline,16,22, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Shadow Black, Ebony Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,011"
50, 2018 Mazda CX-5 Grand Touring,"20,591","Plainfield, IN 46168",4.6, Gasoline,24,30, AWD, 2.5L I4 16V GDI DOHC, Snowflake White Pearl Mica, Parchment, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$24,926"
51,Certified 2018 Ford Explorer Platinum,"16,990","Plainfield, IN 46168",4.6, Gasoline,16,22, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Shadow Black, Ebony Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,676"
52,Certified 2019 Ford Escape Titanium,"13,153","Plainfield, IN 46168",4.6, Gasoline,21,27, 4WD, 2.0L I4 16V GDI DOHC Turbo, Ruby Red Metallic Tinted Clearcoat, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$26,520"
53, 2017 Buick Enclave Leather,"48,264","Plainfield, IN 46168",4.7, Gasoline,15,22, AWD, 3.6L V6 24V GDI DOHC, Quicksilver Metallic, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$27,200"
54, 2017 Chevrolet Tahoe LT,"102,377","Plainfield, IN 46168",4.7, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Silver Ice Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$33,600"
55, 2018 Ford F-150 Lariat,"38,639","Plainfield, IN 46168",4.6, Gasoline,19,24, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Shadow Black, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$46,628"
56, 2018 Dodge Durango GT,"31,950","Brownsburg, IN 46112",4.7, Gasoline,18,25, AWD, 3.6L V6 24V MPFI DOHC, White Knuckle Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,500"
57, 2017 GMC Sierra 1500 Denali,"71,725","Avon, IN 46123",4.9, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Mineral Metallic, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$39,994"
58, 2017 Chevrolet Corvette Stingray,"22,191","Fishers, IN 46038",4.5, Gasoline,16,25, RWD, 6.2L V8 16V GDI OHV, Blade Silver Metallic, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control']","$46,900"
59, 2019 Honda CR-V EX-L,"17,352","Avon, IN 46123",4.9, Gasoline,27,33, AWD, 1.5L I4 16V GDI DOHC Turbo, Modern Steel Metallic,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,368"
60, 2017 GMC Sierra 1500 Denali,"36,044","Indianapolis, IN 46256",3.9, Gasoline,15,21, 4WD, 6.2L V8 16V GDI OHV, Gray,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$46,390"
61, 2017 GMC Acadia Limited Limited,"81,510","Brownsburg, IN 46112",4.7, Gasoline,15,22, AWD, 3.6L V6 24V GDI DOHC, Crimson Red Tintcoat, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$23,475"
62, 2020 Land Rover Range Rover Evoque SE,"19,316","Fishers, IN 46038",4.3, Gasoline,20,27, AWD, I4, Corris Grey, White, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$43,984"
63, 2018 Mazda CX-5 Grand Touring,"33,960","Greenwood, IN 46143",4.5, Gasoline,24,30, AWD, 2.5L I4 16V, Jet Black Mica, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,888"
64, 2020 GMC Yukon SLT,"31,608","Greenwood, IN 46143",3.5, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Dark Sky Metallic, Cocoa / Dune, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$50,500"
65,Certified 2020 Cadillac Escalade Premium Luxury,"14,609","Greenwood, IN 46143",3.5, Gasoline,14,21, 4WD, 6.2L V8 16V GDI OHV, Crystal White Tri-Coat, Shale, 10-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$74,950"
66, 2017 GMC Sierra 1500 Denali,"28,965","Greenwood, IN 46143",4.7, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, White Frost Tri-Coat, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$47,981"
67,Certified 2020 Acura MDX 3.5L,"3,187","Greenwood, IN 46143",4.7, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Ebony, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$40,990"
68, 2018 Mercedes-Benz C 300 4MATIC,"47,355","Greenwood, IN 46143",3.5, Gasoline,23,32, AWD, 2.0L I4 16V GDI DOHC Turbo, Designo Cardinal Red Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,950"
69,Certified 2018 Cadillac XT5 Luxury,"13,369","Greenwood, IN 46143",3.5, Gasoline,19,26, FWD, 3.6L V6 24V GDI DOHC, Bronze Dune Metallic, Shara Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$32,500"
70, 2018 Audi A5 2.0T Premium Plus,"38,625","Fishers, IN 46038",4.7, Gasoline,24,34, AWD, 2.0L I4 16V GDI DOHC Turbo, Manhattan Gray Metallic W/ Black Roof, Rock Gray, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$39,990"
71,Certified 2019 Cadillac Escalade Luxury,"48,669","Fishers, IN 46038",4.3, Gasoline,14,21, 4WD, 6.2L V8 16V GDI OHV, Black Raven, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$55,268"
72, 2018 Audi Q5 2.0T Premium,"25,935","Fishers, IN 46038",4.3, Gasoline,23,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Brilliant Black, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$33,477"
73,Certified 2019 Cadillac Escalade Luxury,"52,728","Fishers, IN 46038",4.3, Gasoline,14,21, 4WD, 6.2L V8 16V GDI OHV, Crystal White Tri-Coat, Shale, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$53,435"
74, 2017 GMC Sierra 1500 Denali,"28,218","Fishers, IN 46038",4.1, Gasoline,15,21, 4WD, 6.2L V8 16V GDI OHV, White Frost Tri-Coat, Cocoa, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$44,300"
75,Certified 2018 Cadillac CT6 3.6L Luxury,"36,362","Fishers, IN 46038",4.3, Gasoline,18,27, AWD, 3.6L V6 24V GDI DOHC, Black Raven, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$38,461"
76, 2019 INFINITI Q50 LUXE,"39,227","Fishers, IN 46038",4.5, Gasoline,19,-1, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Gray, Sport, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$29,735"
77, 2019 BMW X5 xDrive40i,"12,353","Fishers, IN 46038",4.5, Gasoline,20,26, AWD, 3.0L I6 24V GDI DOHC Turbo, Blue, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$58,850"
78, 2018 BMW 440 i xDrive,"13,300","Fishers, IN 46038",4.7, Gasoline,21,31, AWD, 3.0L I6 24V GDI DOHC Turbo, Black Sapphire Metallic, Coral Red / Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$39,990"
79, 2018 Jeep Grand Cherokee Limited,"44,050","Fishers, IN 46038",4.1, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$28,200"
80, 2019 INFINITI QX80 Luxe,"13,862","Westfield, IN 46074",3.9, Gasoline,13,19, AWD, 5.6L V8 32V GDI DOHC, Black Obsidian, Graphite / Stone, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$54,795"
81, 2018 Mazda CX-5 Touring,"20,355","Westfield, IN 46074",4.8, Gasoline,24,30, AWD, 2.5L I4 16V GDI DOHC, Deep Crystal Blue Mica, Silk Beige, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,222"
