,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
988, 2016 Ford Flex Limited w/EcoBoost,"62,331","Omak, WA 98841",4.8, Gasoline,15,21, AWD, 3.5L V6 24V GDI DOHC Twin Turbo, Ruby Red Tinted,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$24,995"
989, 2018 Ford Expedition Platinum,"48,759","Omak, WA 98841",4.8, Gasoline,17,22, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Magnetic Metallic,-1, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$54,495"
990, 2018 Jeep Wrangler JK Unlimited Sport,"32,592","Vancouver, WA 98662",4.9, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Black Clearcoat, Black, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$33,998"
991, 2020 MINI Countryman Cooper S ALL4,"4,455","Seattle, WA 98125",4.3, Gasoline,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo, British Racing Green, British Oak, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$39,325"
992, 2019 Ford F-150 Lariat,"24,882","Seattle, WA 98125",4.7, Gasoline,19,24, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Oxford White, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$46,995"
993, 2015 Volkswagen Golf GTI SE,"66,122","Edmonds, WA 98026",3.9, Gasoline,-1,-1, FWD, 2.0L I4 16V GDI DOHC Turbo, Pure White, Titan Black, 6-Speed Manual,['Bluetooth'],"['Brake Assist', 'Stability Control']","$15,999"
994, 2019 Dodge Challenger R/T Plus,"12,453","Edmonds, WA 98026",4.7, Gasoline,15,23, RWD, 5.7L V8 16V MPFI OHV, Torred Clearcoat, Black, 6-Speed Manual,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$29,990"
995, 2017 Toyota Tacoma SR,"30,123","Kirkland, WA 98034",4.8, Gasoline,19,22, 4WD, 2.7L I4 16V MPFI DOHC, Super White, Graphite, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$29,921"
996, 2015 Kia Soul +,"66,444","Kirkland, WA 98033",4.7, Gasoline,23,31, FWD, 2.0L I4 16V GDI DOHC, Bright Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$12,999"
997, 2018 Land Rover Discovery Sport HSE,"28,281","Lynnwood, WA 98036",2, Gasoline,21,25, 4WD, I4, Fuji White, Almond / Ebony, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$34,998"
998, 2017 Lexus RX 350 350,"27,240","Lynnwood, WA 98036",4.7, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Atomic Silver, Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$34,950"
999, 2017 Acura MDX 3.5L,"35,723","Seattle, WA 98101",3.6, Gasoline,19,27, FWD, Premium Unleaded V-6 3.5 L/212, Modern Steel Metallic,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$27,480"
1000, 2018 Audi Q3 2.0T Premium Plus,"35,221","Seattle, WA 98101",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Black,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,230"
1001, 2017 Buick Enclave Premium,"44,944","Seattle, WA 98101",3.6, Gasoline,15,22, FWD, Gas V6 3.6L/217, Ebony Twilight Metallic, Ebony with Ebony interior accents, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,799"
1002, 2020 Nissan Altima 2.5 S,"20,396","Seattle, WA 98104",1, Gasoline,28,39, FWD, 2.5L I4 16V GDI DOHC, Gun Metallic,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,897"
1003, 2014 Ford Focus SE,"96,949","Woodinville, WA 98072",4.6, Gasoline,26,36, FWD, 2.0L I4 16V GDI DOHC, Black, Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Brake Assist', 'Stability Control']","$5,995"
1004, 2018 Honda Civic EX-T,"6,065","Seattle, WA 98134",4.8, Gasoline,31,40, FWD, 1.5L I4 16V GDI DOHC Turbo, White Orchid Pearl, Black / Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,833"
1005, 2020 Toyota 4Runner SR5,"8,492","Seattle, WA 98134",4.8, Gasoline,16,19, 4WD, 4.0L V6 24V MPFI DOHC, Magnetic Gray Metallic, Black / Graphite, 5-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$40,385"
1006, 2020 Mitsubishi Outlander SE,"25,992","Seattle, WA 98104",1, Gasoline,25,30, FWD, 2.4L I4 16V MPFI SOHC, Labrador Black Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$18,197"
1007,Certified 2018 Mercedes-Benz AMG GLE 43 Base 4MATIC,"16,779","Lynnwood, WA 98037",4.6, Gasoline,17,23, AWD, Twin Turbo Premium Unleaded V-6 3.0 L/183, Polar White,-1, Automatic,-1,-1,"$53,995"
1008, 2019 Land Rover Range Rover Velar P250 SE R-Dynamic,"8,791","Bellevue, WA 98005",4.6, Gasoline,21,27, 4WD, 2.0L I4 16V GDI DOHC Turbo, Indus Silver, Ebony / Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$55,992"
1009, 2019 Toyota Tacoma TRD Off Road,"23,211","Seattle, WA 98104",1, Gasoline,18,22, 4WD, 3.5L V6 24V PDI DOHC, Super White,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$36,597"
1010, 2019 Nissan Frontier SV,"24,062","Seattle, WA 98104",1, Gasoline,15,21, 4WD, 4.0L V6 24V MPFI DOHC, Glacier White,-1, 5-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control']","$27,597"
1011, 2020 Audi SQ5 3.0T Premium,535,"Bellevue, WA 98005",4.7, Gasoline,18,23, AWD, 3.0L V6 24V GDI DOHC Turbo, Moonlight Blue Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$54,498"
1012, 2019 Tesla Model S Performance,"11,608","Bellevue, WA 98005",4.7, Electric,104,104, AWD, Electric, Silver Gray,-1, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$81,998"
