,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
10,Certified 2020 Porsche Macan Base,"5,435","Carlsbad, CA 92011",4.7, Gasoline,19,23, AWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$51,994"
11,Certified 2019 Porsche Cayenne S,"33,015","Carlsbad, CA 92011",4.7, Gasoline,18,23, AWD, 2.9L V6 24V GDI DOHC Twin Turbo, Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$78,994"
12, 2020 Porsche Taycan Turbo,247,"San Diego, CA 92126",4.4, Electric,68,71, AWD, Electric, Black, Black, 2-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$193,630"
13, 2021 Jeep Compass 80th Special Edition,10,"Carlsbad, CA 92008",4.5, Gasoline,22,31, FWD, 2.4L I4 16V MPFI SOHC, Jazz Blue, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,495"
14, 2021 Volvo XC60 T5 Inscription,9,"San Diego, CA 92111",4.6, Gasoline,22,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Onyx Black, Charcoal, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$47,210"
15,Certified 2018 BMW 330 i,"34,543","San Diego, CA 92111",4.6, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Platinum Silver Metallic, Oyster, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,000"
16, 2021 Volkswagen Tiguan 2.0T SE,6,"San Diego, CA 92111",4.6, Gasoline,23,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Pyrite Silver Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$28,169"
17, 2021 Volkswagen Tiguan 2.0T SE,6,"San Diego, CA 92111",4.6, Gasoline,23,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Pyrite Silver Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$28,169"
18, 2018 Jeep Wrangler JK Unlimited Willys Wheeler W,"81,781","San Diego, CA 92111",4.5, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 5-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$29,891"
19, 2021 Volkswagen Jetta 1.4T R-Line,6,"San Diego, CA 92111",4.6, Gasoline,29,39, FWD, 1.4L I4 16V GDI DOHC Turbo, Pyrite Silver Metallic, Black / Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$22,924"
20, 2021 Subaru Forester,20,"El Cajon, CA 92020",4.7, Gasoline,26,33, AWD, 2.5L H4 16V GDI DOHC, Ice Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$27,458"
21, 2017 Mercedes-Benz AMG C 43 Base 4MATIC,"37,468","San Diego, CA 92108",3, Gasoline,20,28, AWD, Twin Turbo Premium Unleaded V-6 3.0 L/183, Blue,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$37,230"
22, 2020 Cadillac XT4 Premium Luxury,"7,341","San Diego, CA 92108",3, Gasoline,22,29, AWD, Turbocharged Gas I4 2.0L/, Crystal White Tricoat, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$35,980"
23, 2020 Toyota Supra 3.0 Premium,"6,072","San Diego, CA 92105",4.2, Gasoline,24,31, RWD, 3.0L I6 24V GDI DOHC Turbo, Yellow, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$50,990"
24, 2020 Mercedes-Benz GLA 250 Base 4MATIC,"3,741","San Diego, CA 92105",4.2, Gasoline,22,30, AWD, 2.0L I4 16V GDI DOHC Turbo, Blue, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$36,990"
25, 2010 BMW 528 i,"139,000","Lemon Grove, CA 91945",5, Gasoline,18,28, RWD, 3.0L I6 24V MPFI DOHC, Charcoal Gray, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$8,995"
26, 2021 Jeep Gladiator Overland,6,"San Diego, CA 92108",4.8, Gasoline,16,23, 4WD, 3.6L V6 24V MPFI DOHC, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$49,421"
27, 2014 Honda CR-V EX,"80,885","San Diego, CA 92105",4.2, Gasoline,23,31, FWD, 2.4L I4 16V MPFI DOHC, Brown, Beige, 5-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,990"
28, 2016 Chevrolet Silverado 1500 WT,"15,915","San Diego, CA 92105",4.2, Gasoline,18,24, RWD, 5.3L V8 16V GDI OHV, White, Dark Gray, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$23,990"
29, 2020 Acura MDX 3.5L,"1,237","San Diego, CA 92105",4.2, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, White, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$39,990"
30, 2014 Toyota FJ Cruiser Base,"25,271","San Diego, CA 92105",4.2, Gasoline,17,20, 4WD, 4.0L V6 24V MPFI DOHC, White, Black, 5-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$44,590"
31, 2019 Nissan Altima 2.5 S,"37,375","San Diego, CA 92101",5, Gasoline,28,39, FWD, 2.5L I4 16V GDI DOHC, Brilliant Silver, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,000"
32, 2017 Nissan Armada Platinum,"30,175","San Diego, CA 92102",4.3, Gasoline,14,19, RWD, 5.6L V8 32V GDI DOHC, Mocha Almond, Almond, 7-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$34,950"
33, 2017 Mazda Mazda6 Touring,"17,929","San Diego, CA 92102",4.3, Gasoline,26,35, FWD, 2.5L I4 16V GDI DOHC, Machine Gray Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$17,950"
34, 2021 Dodge Durango SXT,5,"Temecula, CA 92591",3.4, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$33,405"
35, 2018 Toyota C-HR XLE,"20,377","Temecula, CA 92591",3.4, Gasoline,27,31, FWD, 2.0L I4 16V MPFI DOHC, Magnetic Gray Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$17,990"
36, 2020 Chevrolet Malibu LT,"16,370","Murrieta, CA 92562",4.2, Gasoline,29,36, FWD, 1.5L I4 16V GDI DOHC Turbo, Northsky Blue Metallic, Jet Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,999"
37, 2018 Mercedes-Benz CLA 250 Base,"37,523","Murrieta, CA 92562",4.2, Gasoline,24,37, FWD, 2.0L I4 16V GDI DOHC Turbo, White, Crystal Gray, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,495"
38, 2021 Kia Sorento EX,14,"National City, CA 91950",4.7, Gasoline,22,29, FWD, 2.5L I4 16V PDI DOHC Turbo, Sapphire Blue, Black, 8-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$36,925"
39, 2019 Kia Forte LXS,"8,128","National City, CA 91950",4.7, Gasoline,30,40, FWD, 2.0L I4 16V MPFI DOHC, Currant Red, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,900"
40, 2016 Honda Pilot EX-L,"79,009","National City, CA 91950",4.5, Gasoline,19,27, FWD, 3.5L V6 24V GDI SOHC, Gray,-1, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,444"
41, 2018 Mercedes-Benz E 300,"25,982","Murrieta, CA 92562",3.3, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, White, Cream, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,998"
42, 2013 Nissan Altima 2.5 S,"96,257","Murrieta, CA 92562",3.3, Gasoline,27,38, FWD, 2.5L I4 16V MPFI DOHC, Brilliant Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$10,998"
43, 2016 Lexus RX 350 350,"32,330","Oceanside, CA 92055",3.6, Gasoline,20,27, AWD, Regular Unleaded V-6 3.5 L/211, Nebula Gray Pearl,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$29,480"
44, 2021 Dodge Durango GT,7,"Hemet, CA 92545",4.3, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Db Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$32,927"
45, 2021 RAM 1500 Limited,7,"Hemet, CA 92545",4.3, Diesel,15,21, 4WD, 3.0L V6 24V DDI DOHC Turbo Diesel, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$58,276"
46, 2015 RAM 1500 Laramie,"75,102","Hemet, CA 92545",4.3, Diesel,17,25, RWD, 3.0L V6 24V DDI DOHC Turbo Diesel, Black Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,994"
47, 2019 Chrysler 300 Touring,13,"Hemet, CA 92545",4.3, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Gloss Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,870"
48, 2010 Mercedes-Benz S 63 AMG,"70,940","San Juan Capistrano, CA 92675",4.1, Gasoline,11,18, RWD, 6.2L V8 32V MPFI DOHC, White,-1, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$28,985"
49, 2021 Dodge Durango GT,7,"Hemet, CA 92545",4.3, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$33,815"
50, 2021 Honda Civic LX,5,"Hemet, CA 92545",4.5, Gasoline,30,38, FWD, 2.0L I4 16V MPFI DOHC, Modern Steel Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,234"
51, 2018 Volvo XC60 Hybrid T8 Inscription,"29,253","Mission Viejo, CA 92692",5, Hybrid,-1,-1, AWD, 2.0L I4 16V GDI DOHC Hybrid, Fusion Red,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$46,888"
52, 2015 Land Rover Range Rover Sport Supercharged HSE,"48,438","mission viejo, CA 92692",5, Gasoline,17,22, 4WD, 3.0L V6 24V GDI DOHC Supercharged, Santorini Black, Ebony / Ivory, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$44,888"
53,Certified 2018 Dodge Challenger SXT,"34,834","Escondido, CA 92029",4.1, Gasoline,19,30,-1,-1, Black, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,900"
54,Certified 2019 RAM 1500 Big Horn,"13,948","Escondido, CA 92029",4.1, Gasoline,19,24, RWD, 3.6L V6 24V VVT, Billet Silver Metallic Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,900"
55, 2016 Dodge Charger R/T Scat Pack,"66,580","Escondido, CA 92029",4.1, Gasoline,15,25, RWD, SRT HEMI 6.4L V8 MDS, Bright White Clearcoat, black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$34,900"
56, 2021 Volkswagen Atlas Cross Sport 3.6L V6 SEL Premium,9,"Escondido, CA 92029",3.9, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Deep Black Pearl Effect, Titan Black / Quarzit, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$49,979"
57, 2018 Ford Focus SE,"25,615","Escondido, CA 92025",4.7, Gasoline,30,40, FWD, 2.0L I4 16V GDI DOHC, Gold,-1, Manual,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,995"
58, 2015 Honda Civic EX,"57,035","Escondido, CA 92025",3.4, Gasoline,30,39, FWD, 1.8L I4 16V MPFI SOHC, Gray, Black / Red, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,998"
59, 2021 Volkswagen Atlas 3.6 V6 SEL,10,"Escondido, CA 92029",3.9, Gasoline,17,23, FWD, 3.6L V6 24V GDI DOHC, Deep Black Pearl Effect, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$42,244"
60, 2014 BMW 328d Base,"82,340","Encinitas, CA 92024",4.6, Diesel,32,45, RWD, 2.0L I4 16V DDI DOHC Turbo Diesel, Mineral Gray Metallic,-1, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$14,250"
61, 2017 Land Rover Discovery SE,"20,764","Encinitas, CA 92024",4.6, Gasoline,16,21, 4WD, 3.0L V6 24V GDI DOHC Supercharged, Lorie Blue, Ebony / Acorn, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$41,991"
62, 2021 Ford Expedition XLT,1,"Encinitas, CA 92024",4.7, Gasoline,17,23, RWD, 3.5L V6 24V GDI DOHC Twin Turbo, Oxford White, Ebony, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$56,608"
63, 2018 Toyota Corolla LE,"15,853","Vista, CA 92081",4.6, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Galactic Aqua,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$16,340"
64, 2019 Nissan Altima 2.5 SL,"29,384","San Diego, CA 92126",4.8, Gasoline,28,39, FWD, 2.5L I4 16V GDI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$18,799"
65, 2021 Dodge Charger GT,10,"Carlsbad, CA 92008",4.5, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Go Mango!, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$37,070"
66, 2016 Dodge Charger R/T,"81,606","Carlsbad, CA 92008",4.5, Gasoline,16,25, RWD, 5.7L V8 16V MPFI OHV, Billet Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,893"
67, 2021 Chevrolet TrailBlazer ACTIV,17,"Carlsbad, CA 92008",1.7, Gasoline,29,33, FWD, 1.3L I3 12V GDI DOHC Turbo, Midnight Blue Metallic, Jet Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,805"
68, 2018 Nissan Sentra S,"30,344","San Diego, CA 92111",4.8, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$13,990"
69, 2021 Volvo XC60 T5 R-Design,9,"San Diego, CA 92111",4.6, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Fusion Red,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$54,239"
70, 2021 Volvo XC40 T5 R-Design,10,"San Diego, CA 92111",4.6, Gasoline,22,30, AWD, 2.0L I4 16V GDI DOHC Turbo, Fusion Red, Charcoal, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$43,789"
71, 2021 Volvo XC40 T5 R-Design,9,"San Diego, CA 92111",4.6, Gasoline,22,30, AWD, 2.0L I4 16V GDI DOHC Turbo, Fusion Red, Charcoal, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$43,789"
72,Certified 2017 Mercedes-Benz C 300,"23,361","San Diego, CA 92111",4.6, Gasoline,23,30, RWD, 2.0L I4 16V GDI DOHC Turbo, White,-1, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$32,788"
73, 2018 Mazda Mazda3 Touring,"30,831","San Diego, CA 92111",4.8, Gasoline,27,36, FWD, 2.5L I4 16V GDI DOHC, Sonic Silver Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$17,290"
74, 2018 Kia Sedona EX,"25,403","San Diego, CA 92111",2.6, Gasoline,18,24, FWD, 3.3L V6 24V GDI DOHC, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,998"
75, 2005 BMW 745 Li,"63,000","El Cajon, CA 92021",4.3, Gasoline,18,26, RWD, 4.4L V8 32V MPFI DOHC, Gray, Black, 6-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$10,995"
76, 2018 Land Rover Range Rover Evoque HSE,"32,384","San Diego, CA 92108",3, Gasoline,22,29, 4WD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$36,699"
77, 2017 Rolls-Royce Dawn,"12,674","La Jolla, CA 92037",3.7, Gasoline,12,19, RWD, 6.6L V12 48V GDI DOHC Twin Turbo, Arctic White, Seashell, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$255,995"
78, 2018 INFINITI QX60,"34,087","San Diego, CA 92108",3, Gasoline,20,27, AWD, Premium Unleaded V-6 3.5 L/213, Majestic White, Wheat, Variable,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,580"
79,Certified 2019 Toyota Tundra Platinum,"7,521","San Diego, CA 92109",4.2, Gasoline,13,17, 4WD, 5.7L V8 32V MPFI DOHC, Gray, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$53,897"
80, 2020 Jeep Grand Cherokee Laredo,13,"La Mesa, CA 91942",4.5, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$32,919"
81, 2013 BMW M3 Base,"28,927","San Diego, CA 92105",4.2, Gasoline,14,20, RWD, 4.0L V8 32V MPFI DOHC, Black, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Brake Assist', 'Stability Control']","$45,590"
82, 2018 Audi SQ5 3.0T Premium Plus,"34,798","San Diego, CA 92105",4.2, Gasoline,19,24, AWD, 3.0L V6 24V GDI DOHC Turbo, Daytona Gray Pearl Effect, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$39,990"
83, 2018 Lexus NX 300 300,"28,893","San Diego, CA 92105",4.2, Gasoline,22,28, FWD, 2.0L I4 16V PDI DOHC Turbo, White, Sport, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$27,990"
84, 2007 Toyota Camry Hybrid Hybrid,"122,615","San Diego, CA 92110",3.1, Hybrid,40,38, FWD, 2.4L I4 16V MPFI DOHC Hybrid, Gold Champagne, Light Beige, Automatic CVT,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$6,990"
85, 2012 BMW 328 i,"65,658","San Diego, CA 92102",4.3, Gasoline,23,33, RWD, 2.0L I4 16V GDI DOHC Turbo, Jet Black, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$14,350"
86, 2018 Mercedes-Benz GLC 300 Base,"25,118","San Diego, CA 92102",4.3, Gasoline,22,28, RWD, 2.0L I4 16V GDI DOHC Turbo, White, Silk, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$33,900"
87, 2018 Honda Clarity Plug-In Hybrid Base,"11,150","San Diego, CA 92102",4.3, Hybrid,-1,-1, FWD, 1.5L I4 16V MPFI DOHC Hybrid, Silver, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$19,900"
