,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
149, 2017 Ford Explorer XLT,"31,100","San Diego, CA 92102",4.3, E85 Flex Fuel,17,24, FWD, 3.5L V6 24V MPFI DOHC Flexible Fuel, Ingot Silver, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,250"
150, 2018 Volkswagen Tiguan 2.0T SE,"35,858","San Diego, CA 92102",4.3, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, White Silver Metallic, Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$21,550"
151, 2018 Mercedes-Benz GLC 300 Base,"35,428","San Diego, CA 92102",4.3, Gasoline,22,28, RWD, 2.0L I4 16V GDI DOHC Turbo, White, Silk, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$30,800"
152, 2018 Mazda CX-9 Grand Touring,"15,149","Temecula, CA 92591",4.9, Gasoline,20,26, AWD, 2.5L I4 16V GDI DOHC Turbo, Snowflake White Pearl Metallic, Sand, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,500"
153, 2017 Acura MDX 3.5L w/Advance Package,"37,310","Temecula, CA 92591",4.4, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$31,815"
154, 2016 Nissan Rogue S,"34,009","Temecula, CA 92591",2.6, Gasoline,26,33, FWD, 2.5L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,977"
155,Certified 2019 Toyota C-HR LE,"14,675","Temecula, CA 92591",4.6, Gasoline,27,31, FWD, 2.0L I4 16V MPFI DOHC, Blue Eclipse Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,997"
156, 2019 Ford F-150 Lariat,"40,462","Temecula, CA 92591",4.5, Gasoline,20,26, RWD, 5.0L V8 32V PDI DOHC, Abyss Gray Metallic, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$38,132"
157,Certified 2018 Acura MDX 3.5L,"37,229","Temecula, CA 92591",4.4, Gasoline,19,27, FWD, 3.5L V6 24V GDI SOHC, Crystal Black Pearl, Ebony, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,478"
158, 2016 Nissan Rogue S,"85,887","Temecula, CA 92591",4.6, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,998"
159, 2016 Dodge Journey Crossroad,"63,749","Temecula, CA 92591",4.6, Gasoline,19,26, FWD, 3.6L V6 24V MPFI DOHC, Pitch Black Clearcoat, Black / Red, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$13,490"
160, 2018 BMW X5 sDrive35i,"31,389","Temecula, CA 92591",4.5, Gasoline,18,25, RWD, 3.0L I6 24V GDI DOHC Turbo, Space Gray Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$35,892"
161,Certified 2018 Toyota Highlander XLE,"30,520","Temecula, CA 92591",4.6, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Blizzard Pearl, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$32,487"
