,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
48,Certified 2019 Nissan Rogue SV,"14,401","Coraopolis, PA 15108",4.9, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, White, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,002"
49, 2018 Honda Accord EX-L,"12,202","Moon Twp, PA 15108",4.9, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, Platinum White Pearl, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,900"
50,Certified 2019 Toyota Corolla LE,"14,149","Moon Twp, PA 15108",4.9, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Slate Metallic, Ash, 6-Speed Manual,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$17,900"
51, 2018 Nissan Rogue SL,"48,449","Wexford, PA 15090",4.7, Gasoline,25,32, AWD, Regular Unleaded I-4 2.5 L/152, Pearl White, Platinum, CVT with Xtronic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,928"
52, 2005 Toyota Tundra SR5,"129,673","Coraopolis, PA 15108",4.7, Gasoline,15,18, 4WD, 4.7L V8 32V MPFI DOHC, Blue Steel Metallic,-1, 5-Speed Automatic,-1,-1,"$13,592"
53,Certified 2019 Volvo XC60 T5 Momentum,"25,988","Wexford, PA 15090",4.7, Gasoline,22,29, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/120, Onyx Black Metallic, Charcoal, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$36,994"
54, 2014 Nissan Frontier SV,"82,438","Moon Twp, PA 15108",4.9, Gasoline,15,21, 4WD, 4.0L V6 24V MPFI DOHC, Lava Red, Graphite, 5-Speed Automatic,['Bluetooth'],['Stability Control'],"$16,900"
55,Certified 2019 Toyota Corolla Hatchback SE,"10,472","Moon Twp, PA 15108",4.9, Gasoline,28,37, FWD, 2.0L I4 16V PDI DOHC, Classic Silver Metallic, Moonstone, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,700"
56,Certified 2017 Land Rover Range Rover Sport Autobiography,"49,593","Wexford, PA 15090",4.7, Gasoline,-1,-1, 4WD, Intercooled Supercharger Premium Unleaded V-8 5.0 L/305, Santorini Black, Ebony, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$59,994"
57, 2011 Mercedes-Benz E 350 4MATIC,"82,886","Leetsdale, PA 15056",4.8, Gasoline,17,24, AWD, 3.5L V6 24V MPFI DOHC, White, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$13,750"
58, 2003 Ford Thunderbird Deluxe,"83,139","Leetsdale, PA 15056",4.8, Gasoline,18,24, RWD, 3.9L V8 32V MPFI DOHC, White, Black, 5-Speed Automatic,['Premium Sound System'],-1,"$13,450"
59,Certified 2018 BMW X3 xDrive30i,"13,701","Canonsburg, PA 15317",4.8, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$36,988"
60,Certified 2018 BMW X3 xDrive30i,"18,570","Canonsburg, PA 15317",4.8, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$37,488"
61,Certified 2017 Land Rover Range Rover 5.0L Supercharged,"16,706","Canonsburg, PA 15317",4.7, Gasoline,14,19, 4WD, 5.0L V8 32V GDI DOHC Supercharged, Corris Grey, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$89,988"
62, 2019 RAM 3500 Laramie,"7,200","Sarver, PA 16055",4.7, Diesel,-1,-1, 4WD, 6.7L I6 24V DDI OHV Turbo Diesel, Diamond Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$80,900"
63, 2020 Mercedes-Benz GLC 300 Base 4MATIC,"12,000","Sarver, PA 16055",4.7, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Silk Beige / Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$44,900"
64, 2019 Ford F-250 Lariat,"13,000","Sarver, PA 16055",4.7, Diesel,-1,-1, 4WD, 6.7L V8 32V DDI OHV Turbo Diesel, White Platinum, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$81,900"
65, 2020 Ford Explorer ST,"9,800","Sarver, PA 16055",4.7, Gasoline,18,24, 4WD, 3.0L V6 24V GDI DOHC Twin Turbo, Star White, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$50,900"
66, 2018 Jeep Grand Cherokee Limited,"31,812","Cranberry Twp, PA 16066",4.8, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Charcoal, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,599"
67, 2020 GMC Yukon SLT,"32,721","Cranberry Twp, PA 16066",4.8, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Dark, Charcoal, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$50,999"
68, 2020 GMC Yukon SLT,"31,461","Cranberry Twp, PA 16066",4.8, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Quicksilver, Brown, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$50,999"
69, 2018 Acura MDX 3.5L,"37,321","Cranberry Twp, PA 16066",4.8, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, White Diamond, Parchment, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$31,599"
70, 2020 GMC Yukon SLT,"25,996","Cranberry Twp, PA 16066",4.8, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Onyx Black, Charcoal, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$51,599"
71, 2018 Lexus NX 300 NAVIGATION,"33,810","Cranberry Twp, PA 16066",4.8, Gasoline,22,-1, AWD, 2.0L I4 16V PDI DOHC Turbo, Matador Red, Charcoal, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,999"
72, 2017 Audi Q7 3.0T Premium Plus,"37,774","Washington, PA 15301",4.3, Gasoline,19,25, AWD, 3.0L V6 24V GDI DOHC Supercharged, Graphite Gray Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,789"
73, 2019 Jeep Cherokee Limited,"27,497","Cranberry Twp, PA 16066",4.8, Gasoline,19,27, 4WD, 2.0L I4 16V GDI DOHC Turbo, Granite Crystal, Ski Gray, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,999"
74, 2018 Acura RDX Technology Package,"34,877","Cranberry Twp, PA 16066",4.8, Gasoline,19,27, AWD, 3.5L V6 24V MPFI SOHC, Crystal Black,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$27,600"
75, 2018 Lexus NX 300 NAVIGATION,"38,241","Cranberry Twp, PA 16066",4.8, Gasoline,22,-1, AWD, 2.0L I4 16V PDI DOHC Turbo, Caviar, Charcoal, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,599"
76,Certified 2018 Nissan Murano Platinum,"10,554","Washington, PA 15301",2.6, Gasoline,21,28, AWD, 3.5L V6 24V MPFI DOHC, Arctic Blue Metallic, Beige, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$30,290"
77,Certified 2018 Mercedes-Benz GLA 250 Base 4MATIC,"19,367","Washington, PA 15301",2.6, E85 Flex Fuel,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Polar White, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$28,923"
78, 2018 Subaru Outback 2.5i Premium,"79,258","Washington, PA 15301",2.6, Gasoline,25,32, AWD, 2.5L H4 16V MPFI DOHC, Twilight Blue Metallic, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,997"
79, 2018 Mercedes-Benz GLE 350 Base 4MATIC,"14,485","Washington, PA 15301",2.6, Gasoline,18,22, AWD, 3.5L V6 24V GDI DOHC, Polar White, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$44,384"
80,Certified 2017 Mercedes-Benz E 300,"38,070","Washington, PA 15301",2.6, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Selenite Gray Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$33,579"
81,Certified 2017 Mercedes-Benz GLS 450 Base 4MATIC,"48,978","Washington, PA 15301",2.6, Gasoline,19,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Selenite Gray, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$42,853"
82, 2018 Mercedes-Benz CLA 250 Base 4MATIC,"15,984","Washington, PA 15301",2.6, E85 Flex Fuel,24,32, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Mountain Gray Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$27,958"
83,Certified 2018 Mercedes-Benz GLE 350 Base 4MATIC,"62,590","Washington, PA 15301",2.6, Gasoline,18,22, AWD, 3.5L V6 24V GDI DOHC, Black, Ginger, 7-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$35,399"
