,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
395, 2021 Kia K5 GT-Line,14,"West Mifflin, PA 15122",4.4, Gasoline,27,37, FWD, 1.6L I4 16V GDI DOHC Turbo, Passion Red, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,813"
396, 2018 BMW 330 i xDrive,"24,707","Pittsburgh, PA 15237",3.4, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$25,200"
397, 2016 Hyundai Elantra SE,"99,549","Pittsburgh, PA 15216",4.6, Gasoline,27,37, FWD, 1.8L I4 16V MPFI DOHC, Geranium Red, Gray, 6-Speed Manual,-1,"['Brake Assist', 'Stability Control']","$8,843"
398, 2013 Jeep Grand Cherokee Laredo,"78,923","Pitcairn, PA 15146",3.9, E85 Flex Fuel,16,23, 4WD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Gray, Dark / Medium Graystone, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$15,488"
399, 2021 Hyundai Sonata SEL,9,"Pleasant Hills, PA 15236",4.9, Gasoline,27,37, FWD, 2.5L I4 16V PDI DOHC, Quartz White, Dark Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,757"
400, 2022 Mitsubishi Eclipse Cross SE,5,"Bethel Park, PA 15102",4.8, Gasoline,25,26, 4WD, 1.5L I4 16V GDI DOHC Turbo, Lightning Blue Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,850"
401, 2022 Mitsubishi Eclipse Cross SE,1,"Bethel Park, PA 15102",4.8, Gasoline,25,28, FWD, 1.5L I4 16V GDI DOHC Turbo, Lightning Blue, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,725"
402, 2014 Toyota Tundra Limited,"83,594","Pleasant Hills, PA 15236",4.6, Gasoline,13,17, 4WD, 5.7L V8 32V MPFI DOHC, Silver Sky Metallic, Graphite, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,776"
403, 2015 Buick LaCrosse Leather,"70,147","Monroeville, PA 15146",4.8, Gasoline,25,36, FWD, 3.6L V6 24V GDI DOHC, Quicksilver Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,992"
404, 2016 Subaru Legacy 2.5i Premium,"69,534","Monroeville, PA 15146",4.8, Gasoline,26,36, AWD, 2.5L H4 16V MPFI DOHC, Crystal White Pearl, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,492"
405, 2014 Subaru Outback 2.5i Limited,"90,503","Pleasant Hills, PA 15236",4.9, Gasoline,24,30, AWD, 2.5L H4 16V MPFI DOHC, Carbide Gray Metallic, Saddle Brown, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$13,999"
406, 2021 Hyundai Sonata SE,8,"Pleasant Hills, PA 15236",4.9, Gasoline,28,38, FWD, 2.5L I4 16V PDI DOHC, Shimmering Silver Pearl, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,620"
407, 2021 Toyota Supra 3.0 Premium,1,"Pleasant Hills, PA 15236",4.6, Gasoline,22,30, RWD, 3.0L I6 24V GDI DOHC Turbo, Absolute Zero, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$53,392"
408, 2012 Chevrolet Malibu 1LT,"39,587","Monroeville, PA 15146",4.8, Gasoline,22,33, FWD, 2.4L I4 16V MPFI DOHC, Mocha Steel Metallic, Cocoa, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$10,992"
409, 2015 Jaguar XJ Base,"55,706","Pittsburgh, PA 15237",4.7, Gasoline,16,24, AWD, 3.0L V6 24V GDI DOHC Supercharged, Rhodium Silver, Jet, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,500"
410, 2016 Audi A4 2.0T Premium Plus,"67,820","Pittsburgh, PA 15205",4.5, E85 Flex Fuel,21,30, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$17,552"
411, 2021 Chevrolet Malibu RS,"2,679","Wexford, PA 15090",4.8, Gasoline,29,36, FWD, 1.5L I4 16V GDI DOHC Turbo, Summit White, Jet Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$22,474"
412, 2021 Chevrolet Blazer RS,4,"Wexford, PA 15090",4.8, Gasoline,19,26, AWD, 3.6L V6 24V GDI DOHC, Gray, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$45,720"
413, 2021 Toyota Avalon Hybrid XLE,3,"North Huntingdon, PA 15642",4.9, Hybrid,43,44, FWD, 2.5L I4 16V PDI DOHC Hybrid, 0089, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$37,512"
414, 2014 Chevrolet Equinox 1LT,"73,419","Wexford, PA 15090",4.7, Gasoline,22,32, AWD, 2.4L I4 16V GDI DOHC, Atlantis Blue Metallic, Jet Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,731"
415, 2021 BMW 228 Gran Coupe i xDrive,12,"Sewickley, PA 15143",4.9, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Mineral White Metallic, Oyster / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$44,170"
416, 2021 Acura ILX Premium Package,1,"McMurray, PA 15317",4.9, Gasoline,24,34, FWD, 2.4L I4 16V GDI DOHC, Modern Steel Metallic, Ebony, 8-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,125"
417, 2020 Acura MDX 3.5L,2,"McMurray, PA 15317",4.9, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Performance Red Pearl, Parchment, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$47,925"
418, 2020 Acura MDX 3.5L,2,"McMurray, PA 15317",4.9, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Performance Red Pearl, Parchment, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$47,925"
419, 2020 Acura MDX 3.5L,1,"McMurray, PA 15317",4.9, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Performance Red Pearl, Parchment, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$47,925"
420, 2018 Honda Accord Sport,"23,594","Coraopolis, PA 15108",4.9, Gasoline,29,35, FWD, 1.5L I4 16V GDI DOHC Turbo, Lunar Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$22,255"
421,Certified 2018 Nissan Maxima 3.5 SL,"26,670","Coraopolis, PA 15108",4.9, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$24,938"
422, 2021 Acura RDX A-Spec,1,"McMurray, PA 15317",4.9, Gasoline,21,26, AWD, 2.0L I4 16V GDI DOHC Turbo, Lunar Silver, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$47,325"
423, 2020 Acura MDX 3.5L w/Technology Package,2,"McMurray, PA 15317",4.9, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Majestic Black Pearl, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$52,925"
424, 2018 Honda Pilot EX-L,"17,095","Moon Twp, PA 15108",4.9, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Lunar Silver Metallic, Beige, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,900"
425, 2017 Ford Escape SE,"71,965","Irwin, PA 15642",5, Gasoline,22,28, 4WD, 2.0L I4 16V GDI DOHC Turbo, Shadow Black, Charcoal Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,753"
426, 2018 Toyota Camry LE,"16,665","Cranberry Twp, PA 16066",4.8, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Celestial Silver,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,600"
427, 2020 Ford Edge ST Line,8,"Belle Vernon, PA 15012",4.7, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Star White, Ebony, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$40,798"
428, 2020 Ford Edge ST Line,6,"Belle Vernon, PA 15012",4.7, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Star White, Ebony, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$43,044"
429, 2021 Nissan Murano S,11,"Zelienople, PA 16063",5, Gasoline,20,28, AWD, 3.5L V6 24V MPFI DOHC, Deep Blue Pearl, Graphite, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$34,181"
430, 2021 Chevrolet Silverado 1500 LTZ,"1,201","Zelienople, PA 16063",3.9, Diesel,15,22, 4WD, 3.0L I6 24V DDI DOHC Turbo Diesel, Summit White, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$55,910"
431, 2020 Ford Edge ST,758,"Washington, PA 15301",4.7, Gasoline,19,26, AWD, 2.7L V6 24V GDI DOHC Twin Turbo, Iconic Silver Metallic, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$37,680"
432,Certified 2017 Ford Fusion SE,"28,151","Washington, PA 15301",4.7, Gasoline,21,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Oxford White, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,424"
433, 2021 Nissan Murano Platinum,14,"Washington, PA 15301",2.6, Gasoline,20,28, AWD, 3.5L V6 24V MPFI DOHC, Brilliant Silver Metallic, Graphite, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$40,839"
434, 2018 Ford Focus SE,"15,434","Washington, PA 15301",4.7, E85 Flex Fuel,26,38, FWD, 2.0L I4 16V GDI DOHC Flexible Fuel, Oxford White, Charcoal Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,967"
435, 2021 Jeep Compass Latitude,8,"Butler, PA 16002",4.8, Gasoline,22,30, 4WD, 2.4L I4 16V MPFI SOHC, Granite Crystal Clearcoat Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,327"
436, 2021 Toyota Corolla Hybrid LE,4,"Butler, PA 16002",4.8, Hybrid,53,52, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Blueprint,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,536"
437, 2021 Mazda CX-30 Preferred,"4,493","Washington, PA 15301",4.5, Gasoline,24,31, AWD, 2.5L I4 16V, Deep Crystal Blue Mica, Red, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,487"
438, 2021 Toyota Avalon Hybrid XLE,3,"Greensburg, PA 15601",4.1, Hybrid,43,44, FWD, 2.5L I4 16V PDI DOHC Hybrid, Pearl,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$34,315"
439,Certified 2018 Ford Focus Titanium,"36,153","Uniontown, PA 15401",4.7, E85 Flex Fuel,24,34, FWD, 2.0L I4 16V GDI DOHC Flexible Fuel, White Gold, Medium Soft Ceramic, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,288"
440, 2016 Mercedes-Benz SL 400,"35,756","Steubenville, OH 43953",4.2, Gasoline,20,27, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$45,590"
441, 2016 Ford Escape SE,"68,391","Indiana, PA 15701",4.6, Gasoline,22,29, 4WD, 2.0L I4 16V GDI DOHC Turbo, Blue, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,951"
442, 2014 Toyota Camry Hybrid SE Limited Edition,"98,269","New Castle, PA 16105",3, Hybrid,40,38, FWD, 2.5L I4 16V MPFI DOHC Hybrid, Cosmic Gray Mica, Black / Ash, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,999"
443, 2021 Jeep Grand Cherokee Laredo,5,"New Castle, PA 16105",4.9, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,838"
